Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R9Pace,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Prob,Team Points,Opp Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 Oeff,Opp R9 Deff,Opp R3 Oeff,Opp R3 Deff
CHI,13,0,0,20161119,2016-2017,LAC,0.487,0.121,0.35700000000000004,0.26,0.47825,0.110916667,0.308083333,0.228916667,0.539,0.13,0.297,0.247,0.518333333,0.101833333,0.21225,0.256,0.531666667,0.099666667,0.206777778,0.241777778,84.0,0.574,0.103,0.235333333,0.284333333,95.16666667,95.71111111,0.460555556,0.105888889,0.29911111100000004,0.232888889,93.61111111,0.425333333,0.081333333,0.307,0.212666667,93.6,240,6.5,29.41176471,95,102,-1.0,113.1,121.5,121.5,113.1,109.01111111111112,105.11111111111114,107.89999999999998,92.50000000000001,114.75555555555557,98.27777777777779,123.53333333333329,109.10000000000002
CHI,14,0,1,20161120,2016-2017,LAL,0.563,0.139,0.3720000000000001,0.23,0.478923077,0.111692308,0.311846154,0.231307692,0.511,0.08900000000000001,0.2,0.161,0.526153846,0.142230769,0.252384615,0.222692308,0.545111111,0.13877777800000002,0.251888889,0.226444444,98.9,0.511,0.12566666699999998,0.24,0.305666667,99.23333333,98.94444444,0.461888889,0.100777778,0.300888889,0.230222222,92.37777778,0.445,0.093333333,0.328,0.220333333,89.23333333,-145,-3.0,59.18367347,118,110,1.0,119.3,111.3,111.3,119.3,109.9,106.11111111111114,109.19999999999999,100.40000000000002,113.8444444444444,110.28888888888888,111.09999999999997,121.13333333333337
CHI,15,0,0,20161122,2016-2017,DEN,0.484,0.055,0.208,0.158,0.484928571,0.113642857,0.316142857,0.231214286,0.48,0.085,0.309,0.14,0.49,0.139,0.276428571,0.245214286,0.511888889,0.13677777800000002,0.284,0.231777778,97.3,0.503,0.106333333,0.251666667,0.213333333,96.16666667,97.42222222,0.470222222,0.103888889,0.304333333,0.226666667,93.43333333,0.481333333,0.112,0.332666667,0.215333333,89.7,-117,-1.0,53.91705069,107,110,-1.0,110.0,113.1,113.1,110.0,110.22222222222223,103.93333333333335,110.33333333333333,107.40000000000002,110.25555555555559,109.8111111111111,109.56666666666665,104.06666666666668
CHI,16,0,1,20161125,2016-2017,PHI,0.478,0.106,0.21600000000000005,0.211,0.484866667,0.109733333,0.30893333300000003,0.226333333,0.455,0.17800000000000002,0.16699999999999998,0.231,0.4964,0.154933333,0.1844,0.1708,0.510333333,0.154111111,0.205888889,0.181777778,99.1,0.536,0.166666667,0.176666667,0.179666667,97.33333333,96.42222222,0.472,0.093222222,0.292222222,0.216111111,94.14444444,0.511333333,0.105,0.312333333,0.21600000000000005,93.4,-345,-8.0,77.52808989,105,89,1.0,105.9,89.8,89.8,105.9,110.95555555555556,102.93333333333335,114.13333333333333,115.30000000000003,101.82222222222222,107.80000000000001,103.5333333333333,97.7
CHI,17,1,0,20161130,2016-2017,LAL,0.374,0.119,0.25,0.242,0.4844375,0.1095,0.303125,0.225375,0.42,0.188,0.36,0.34600000000000003,0.525875,0.137125,0.2371875,0.2129375,0.541111111,0.130666667,0.201222222,0.20555555600000006,101.4,0.524666667,0.115,0.171333333,0.170666667,100.5,97.98888889,0.470777778,0.097,0.281444444,0.208333333,94.71111111,0.5083333329999999,0.1,0.265333333,0.199666667,98.43333333,-600,-10.0,85.71428571,90,96,-1.0,88.8,94.7,94.7,88.8,109.47777777777777,103.45555555555558,111.7333333333333,104.73333333333336,111.4333333333333,117.19999999999997,108.59999999999998,124.33333333333336
CHI,18,1,1,20161202,2016-2017,CLE,0.505,0.104,0.3720000000000001,0.146,0.477941176,0.110058824,0.3,0.226352941,0.602,0.171,0.154,0.06,0.528352941,0.119470588,0.235941176,0.23394117600000006,0.541111111,0.129777778,0.219222222,0.232666667,97.0,0.4896666670000001,0.14300000000000002,0.201333333,0.329333333,96.96666667,96.64444444,0.456777778,0.097444444,0.288555556,0.215666667,94.78888889,0.445333333,0.093333333,0.224666667,0.203666667,99.26666667,115,2.5,46.51162791,111,105,1.0,114.4,108.2,108.2,114.4,107.53333333333333,101.2888888888889,101.56666666666665,99.20000000000003,113.71111111111115,108.83333333333333,105.50000000000001,116.50000000000001
CHI,19,0,0,20161203,2016-2017,DAL,0.472,0.2,0.275,0.211,0.479444444,0.109722222,0.304,0.221888889,0.534,0.095,0.289,0.161,0.463111111,0.118777778,0.197777778,0.17227777800000002,0.455222222,0.130444444,0.194,0.177333333,88.8,0.466333333,0.115,0.215666667,0.175666667,87.26666667,90.68888889,0.463,0.098666667,0.299555556,0.209444444,95.38888889,0.452333333,0.109666667,0.279333333,0.199666667,99.16666667,-160,-3.5,61.53846154,82,107,-1.0,92.3,120.5,120.5,92.3,108.35555555555555,101.7888888888889,103.0333333333333,97.56666666666668,96.02222222222223,107.9666666666667,101.43333333333335,103.93333333333338
CHI,20,1,0,20161205,2016-2017,POR,0.464,0.131,0.349,0.398,0.479052632,0.114473684,0.302473684,0.221315789,0.532,0.08199999999999999,0.222,0.14,0.5210526320000001,0.121263158,0.202473684,0.217631579,0.512555556,0.107666667,0.240333333,0.206222222,96.5,0.559333333,0.101666667,0.236333333,0.198333333,98.9,99.1,0.467888889,0.111444444,0.297444444,0.206555556,94.46666667,0.450333333,0.141,0.299,0.199666667,95.73333333,-225,-5.5,69.23076923,110,112,-1.0,113.9,116.0,116.0,113.9,106.47777777777777,104.31111111111113,98.49999999999996,107.80000000000001,112.04444444444447,117.15555555555557,120.66666666666669,125.2333333333333
CHI,21,0,0,20161206,2016-2017,DET,0.453,0.136,0.205,0.307,0.4783,0.1153,0.3048,0.23015,0.5,0.085,0.2,0.159,0.48795,0.10145,0.2227,0.16725,0.503,0.094222222,0.231666667,0.15455555599999998,93.9,0.5379999999999999,0.095666667,0.236666667,0.150666667,92.73333333,91.88888889,0.469,0.116777778,0.296444444,0.223555556,94.35555556,0.480333333,0.145,0.332,0.251666667,94.1,210,5.0,32.25806452,91,102,-1.0,96.9,108.7,108.7,96.9,106.25555555555556,107.16666666666669,106.86666666666662,114.90000000000002,109.70000000000002,107.96666666666664,115.23333333333335,111.30000000000005
CHI,22,1,1,20161208,2016-2017,SAS,0.463,0.179,0.256,0.263,0.477095238,0.116285714,0.300047619,0.233809524,0.448,0.108,0.21600000000000005,0.041,0.513619048,0.118380952,0.216571429,0.242666667,0.535444444,0.130777778,0.21600000000000005,0.238555556,98.0,0.5176666670000001,0.12666666699999998,0.235,0.199666667,91.9,92.43333333,0.475555556,0.123444444,0.289333333,0.240333333,95.21111111,0.463,0.15566666699999998,0.276333333,0.305333333,93.06666667,140,3.0,41.66666667,95,91,1.0,96.9,92.8,92.8,96.9,106.06666666666666,109.31111111111115,101.0333333333333,115.06666666666668,112.13333333333334,107.8666666666667,108.23333333333335,104.39999999999993
CHI,23,1,1,20161210,2016-2017,MIA,0.458,0.101,0.293,0.333,0.476454545,0.119136364,0.298045455,0.235136364,0.489,0.108,0.28600000000000003,0.121,0.481181818,0.112863636,0.245045455,0.173818182,0.494222222,0.100666667,0.220555556,0.194666667,94.1,0.4866666670000001,0.122,0.231666667,0.165333333,93.43333333,92.8,0.472888889,0.129888889,0.278111111,0.240666667,96.76666667,0.46,0.148666667,0.27,0.322666667,96.13333333,-650,-10.5,86.66666667,105,100,-1.0,111.6,106.3,106.3,111.6,104.26666666666667,106.12222222222226,102.56666666666662,105.83333333333336,107.04444444444445,112.05555555555556,103.46666666666675,112.76666666666665
CHI,24,1,0,20161213,2016-2017,MIN,0.46,0.086,0.277,0.161,0.475652174,0.118347826,0.297826087,0.239391304,0.477,0.128,0.326,0.198,0.501304348,0.128304348,0.268913043,0.23273913,0.497333333,0.12544444400000002,0.261444444,0.218,90.6,0.513,0.128333333,0.273666667,0.146,89.83333333,94.07777778,0.461222222,0.12566666699999998,0.269333333,0.252111111,96.23333333,0.458,0.138666667,0.251333333,0.301,95.33333333,-290,-7.0,74.35897436,94,99,-1.0,103.8,109.3,109.3,103.8,103.41111111111111,105.5666666666667,101.79999999999995,102.60000000000002,109.23333333333329,117.36666666666676,107.9666666666667,128.4
CHI,25,0,0,20161215,2016-2017,MIL,0.507,0.156,0.171,0.297,0.475,0.117,0.296958333,0.236125,0.532,0.07400000000000001,0.271,0.07400000000000001,0.514166667,0.1275,0.230625,0.202916667,0.534333333,0.12666666699999998,0.222,0.225555556,94.1,0.538333333,0.121666667,0.248,0.120333333,93.96666667,97.42222222,0.458555556,0.129111111,0.277,0.252444444,95.48888889,0.460333333,0.122,0.275333333,0.252333333,94.23333333,125,2.5,44.44444444,97,108,-1.0,103.1,114.8,114.8,103.1,102.72222222222223,105.14444444444447,104.09999999999995,102.80000000000003,111.24444444444443,107.8666666666667,111.06666666666665,116.86666666666666
CHI,26,1,0,20161216,2016-2017,MIL,0.332,0.108,0.311,0.087,0.47628,0.11855999999999997,0.29192,0.23856,0.524,0.111,0.262,0.11,0.51456,0.12684,0.23188000000000006,0.1992,0.528555556,0.122333333,0.221888889,0.213222222,87.3,0.5166666670000001,0.095666667,0.268666667,0.106333333,91.2,96.05555556,0.461777778,0.134666667,0.272,0.262,94.93333333,0.475,0.114333333,0.247,0.263666667,92.93333333,-190,-4.5,65.51724138,69,95,-1.0,79.1,108.9,108.9,79.1,102.4111111111111,107.92222222222227,106.16666666666663,110.13333333333337,110.18888888888888,105.38888888888893,110.7333333333333,104.86666666666663
CHI,27,1,1,20161219,2016-2017,DET,0.6459999999999999,0.133,0.29,0.085,0.470730769,0.118153846,0.292653846,0.232730769,0.428,0.11,0.213,0.133,0.492384615,0.103692308,0.222538462,0.156461538,0.517444444,0.106,0.226888889,0.130555556,87.8,0.469333333,0.109666667,0.204333333,0.134666667,92.3,92.86666667,0.457111111,0.133444444,0.27877777800000003,0.244777778,93.36666667,0.433,0.116666667,0.253,0.181666667,90.66666667,-155,-3.0,60.78431373,113,82,1.0,128.7,93.4,93.4,128.7,101.33333333333333,109.50000000000006,95.3333333333333,111.00000000000001,108.8333333333334,102.76666666666665,99.23333333333333,99.23333333333339
CHI,28,1,0,20161221,2016-2017,WAS,0.4320000000000001,0.119,0.309,0.158,0.477222222,0.118703704,0.292555556,0.227259259,0.5429999999999999,0.097,0.158,0.22,0.509407407,0.122814815,0.245555556,0.199925926,0.538111111,0.112777778,0.225222222,0.216555556,96.6,0.573,0.107,0.212666667,0.261333333,95.56666667,96.31111111,0.472777778,0.136666667,0.269666667,0.238,92.34444444,0.495,0.132333333,0.257333333,0.15633333300000002,89.73333333,-185,-4.0,64.9122807,97,107,-1.0,100.4,110.8,110.8,100.4,102.92222222222223,107.85555555555561,103.63333333333328,105.70000000000003,114.27777777777777,111.86666666666672,120.33333333333336,113.5
CHI,29,0,0,20161223,2016-2017,CHO,0.4320000000000001,0.08199999999999999,0.321,0.083,0.475607143,0.118714286,0.293142857,0.224785714,0.47,0.094,0.255,0.28600000000000003,0.4951428570000001,0.10725,0.195214286,0.229964286,0.486777778,0.113777778,0.216666667,0.21911111100000005,90.7,0.512,0.131333333,0.194666667,0.161,95.66666667,95.8,0.468333333,0.12766666699999998,0.273444444,0.232111111,93.21111111,0.47,0.12,0.303333333,0.11,90.56666667,145,3.5,40.81632653,91,103,-1.0,100.3,113.5,113.5,100.3,103.82222222222224,106.77777777777783,102.73333333333328,104.36666666666669,106.10000000000002,105.46666666666673,104.90000000000005,105.93333333333335
CHI,30,0,0,20161225,2016-2017,SAS,0.494,0.129,0.304,0.174,0.474103448,0.117448276,0.294103448,0.219896552,0.618,0.122,0.314,0.165,0.521862069,0.122413793,0.218931034,0.229931034,0.535666667,0.132,0.227888889,0.185444444,92.9,0.5106666670000001,0.134,0.29433333300000003,0.223666667,95.2,95.6,0.464777778,0.122222222,0.270333333,0.197111111,92.56666667,0.5033333329999999,0.111333333,0.306666667,0.108666667,91.7,360,8.5,21.73913043,100,119,-1.0,107.6,128.1,128.1,107.6,102.31111111111112,106.50000000000006,109.79999999999995,105.90000000000002,110.82222222222221,102.52222222222224,110.63333333333337,107.09999999999991
CHI,31,1,1,20161226,2016-2017,IND,0.422,0.12,0.34,0.241,0.474766667,0.117833333,0.294433333,0.218366667,0.475,0.158,0.22,0.099,0.502233333,0.123866667,0.198133333,0.216333333,0.506555556,0.112333333,0.185111111,0.249888889,89.3,0.4970000000000001,0.100333333,0.21600000000000005,0.244333333,97.6,96.78888889,0.469333333,0.121444444,0.281333333,0.182333333,92.45555556,0.452666667,0.11,0.311333333,0.138333333,93.4,-118,-2.0,54.12844037,90,85,1.0,100.8,95.2,95.2,100.8,103.50000000000001,108.6555555555556,102.76666666666664,117.4666666666667,108.87777777777777,105.73333333333335,110.50000000000001,106.60000000000002
CHI,32,1,1,20161228,2016-2017,BRK,0.415,0.152,0.378,0.318,0.473064516,0.117903226,0.295903226,0.219096774,0.506,0.131,0.196,0.14,0.507419355,0.148193548,0.202387097,0.231935484,0.519222222,0.154111111,0.195,0.251888889,96.2,0.544333333,0.148666667,0.152,0.216333333,100.3333333,102.3222222,0.464777778,0.114888889,0.290666667,0.179888889,91.48888889,0.449333333,0.110333333,0.321666667,0.166,90.96666667,-470,-9.5,82.45614035,101,99,-1.0,105.0,103.0,103.0,105.0,103.93333333333335,108.92222222222227,102.89999999999998,112.2666666666667,105.10000000000004,110.23333333333339,105.86666666666666,112.16666666666667
CHI,33,0,0,20161230,2016-2017,IND,0.452,0.117,0.306,0.298,0.47125,0.11896875,0.29846875,0.2221875,0.525,0.105,0.2,0.321,0.500375,0.12628125,0.1984375,0.2154375,0.493888889,0.115444444,0.185333333,0.209,94.2,0.469,0.134666667,0.206,0.233666667,98.53333333,97.06666667,0.46,0.120555556,0.30011111100000004,0.178222222,91.72222222,0.443666667,0.133666667,0.34066666700000003,0.244333333,92.8,160,4.0,38.46153846,101,111,-1.0,107.2,117.9,117.9,107.2,103.2,108.5555555555556,104.46666666666664,108.7666666666667,105.59999999999998,104.51111111111112,100.56666666666668,106.9666666666667
CHI,34,1,0,20161231,2016-2017,MIL,0.458,0.103,0.292,0.241,0.470666667,0.118909091,0.29869697,0.224484848,0.625,0.12,0.258,0.276,0.5268181820000001,0.122393939,0.225333333,0.204121212,0.5605555560000001,0.108777778,0.211222222,0.207333333,89.6,0.581666667,0.122333333,0.216333333,0.205,88.4,90.92222222,0.459111111,0.124,0.303333333,0.193444444,92.12222222,0.429666667,0.129666667,0.341333333,0.285666667,93.23333333,-145,-2.5,59.18367347,96,116,-1.0,107.1,129.4,129.4,107.1,103.57777777777778,109.51111111111118,104.3333333333333,105.36666666666667,116.25555555555555,108.51111111111113,117.93333333333328,115.53333333333326
CHI,35,1,1,20170102,2016-2017,CHO,0.506,0.08900000000000001,0.35700000000000004,0.3,0.470294118,0.118441176,0.2985,0.224970588,0.5479999999999999,0.131,0.189,0.241,0.4986176470000001,0.105470588,0.208705882,0.229205882,0.513888889,0.108555556,0.246,0.204111111,95.3,0.530666667,0.102333333,0.257333333,0.207,93.13333333,94.54444444,0.453666667,0.118111111,0.316777778,0.187222222,91.62222222,0.441666667,0.124,0.325333333,0.285666667,93.33333333,-105,0.0,51.2195122,118,111,1.0,123.8,116.5,116.5,123.8,104.02222222222221,111.13333333333341,106.4333333333333,116.76666666666667,112.83333333333331,109.67777777777783,114.90000000000003,109.50000000000001
CHI,36,0,1,20170104,2016-2017,CLE,0.5589999999999999,0.116,0.3,0.129,0.471314286,0.1176,0.300171429,0.22711428600000005,0.458,0.138,0.34,0.217,0.5321428570000001,0.119571429,0.239428571,0.2292,0.502111111,0.115222222,0.249333333,0.235111111,89.3,0.450666667,0.112666667,0.225,0.249,98.2,97.52222222,0.473,0.116,0.321888889,0.210888889,92.51111111,0.472,0.103,0.318333333,0.279666667,93.03333333,295,8.0,25.3164557,106,94,1.0,118.7,105.2,105.2,118.7,108.98888888888888,111.97777777777786,112.69999999999997,121.26666666666667,111.4444444444445,107.31111111111107,101.66666666666667,100.96666666666665
CHI,37,1,1,20170107,2016-2017,TOR,0.448,0.109,0.327,0.371,0.47375,0.117555556,0.300166667,0.224388889,0.482,0.08800000000000001,0.122,0.424,0.524083333,0.103277778,0.251611111,0.253055556,0.481111111,0.103888889,0.230666667,0.257444444,95.9,0.44,0.08,0.259666667,0.282666667,90.36666667,95.03333333,0.463333333,0.114111111,0.32299999999999995,0.215777778,92.67777778,0.5076666670000001,0.102666667,0.316333333,0.223333333,91.4,115,2.0,46.51162791,123,118,1.0,116.1,111.4,111.4,116.1,107.87777777777777,113.28888888888896,116.5333333333333,117.03333333333335,108.8,110.22222222222217,107.13333333333337,115.83333333333327
CHI,38,1,0,20170109,2016-2017,OKC,0.452,0.106,0.2,0.229,0.473054054,0.117324324,0.300891892,0.228351351,0.608,0.12,0.171,0.096,0.506513514,0.12797297300000002,0.265243243,0.221648649,0.5201111110000001,0.117777778,0.286666667,0.257888889,92.6,0.5063333329999999,0.100333333,0.272666667,0.202333333,95.26666667,94.26666667,0.465111111,0.113,0.325,0.239444444,92.6,0.5043333329999999,0.104666667,0.328,0.266666667,93.5,-125,-1.5,55.55555556,94,109,-1.0,101.6,117.8,117.8,101.6,109.6222222222222,113.35555555555564,119.5333333333333,111.03333333333335,114.41111111111124,112.71111111111111,112.56666666666668,118.36666666666672
CHI,39,0,0,20170110,2016-2017,WAS,0.455,0.149,0.255,0.21600000000000005,0.4725,0.117026316,0.298236842,0.228368421,0.5720000000000001,0.195,0.179,0.07200000000000001,0.520868421,0.127447368,0.235421053,0.188473684,0.553666667,0.143444444,0.225111111,0.150444444,99.3,0.532,0.142,0.272666667,0.109,97.2,96.78888889,0.467333333,0.115666667,0.311555556,0.255666667,92.81111111,0.486333333,0.110333333,0.275666667,0.243,92.6,450,10.0,18.18181818,99,101,1.0,99.7,101.7,101.7,99.7,109.76666666666665,113.83333333333341,112.13333333333331,111.46666666666668,110.38888888888886,107.82222222222228,108.43333333333335,108.83333333333331
CHI,40,0,0,20170112,2016-2017,NYK,0.41,0.109,0.311,0.18,0.472051282,0.117846154,0.297128205,0.228051282,0.516,0.11,0.37,0.098,0.497307692,0.120974359,0.262,0.188692308,0.495333333,0.125777778,0.257,0.17144444399999995,90.4,0.5096666670000001,0.135333333,0.207666667,0.151,96.33333333,97.14444444,0.463,0.117888889,0.306111111,0.260333333,93.52222222,0.451666667,0.121333333,0.260666667,0.272,95.93333333,135,3.0,42.55319149,89,104,-1.0,98.4,115.0,115.0,98.4,108.88888888888887,110.90000000000008,105.79999999999997,110.30000000000001,106.11111111111104,112.87777777777781,104.5,114.46666666666665
CHI,41,1,1,20170114,2016-2017,NOP,0.465,0.083,0.368,0.129,0.4705,0.117625,0.297475,0.22685,0.506,0.106,0.125,0.16699999999999998,0.4923,0.110875,0.178875,0.198125,0.502888889,0.105333333,0.17155555600000005,0.181,97.4,0.524,0.107,0.196,0.197,97.43333333,95.97777778,0.461666667,0.116666667,0.302888889,0.253555556,93.64444444,0.439,0.121333333,0.255333333,0.208333333,94.1,-125,-2.0,55.55555556,107,99,1.0,109.9,101.7,101.7,109.9,108.6222222222222,113.10000000000008,99.89999999999998,111.5,105.3444444444444,102.08888888888886,110.93333333333335,106.16666666666669
CHI,42,0,1,20170115,2016-2017,MEM,0.5379999999999999,0.114,0.14,0.308,0.470365854,0.116780488,0.299195122,0.224463415,0.479,0.09,0.241,0.13699999999999998,0.478317073,0.11397561,0.235219512,0.221463415,0.516444444,0.094666667,0.220777778,0.203111111,97.2,0.498,0.107,0.215333333,0.139,93.5,91.93333333,0.467222222,0.109,0.301777778,0.232555556,93.77777778,0.443333333,0.113666667,0.311333333,0.175,95.7,275,7.5,26.66666667,108,104,1.0,111.1,107.0,107.0,111.1,109.16666666666667,112.95555555555565,102.66666666666663,106.13333333333333,113.61111111111109,111.4888888888889,106.36666666666663,102.90000000000002
CHI,43,1,0,20170117,2016-2017,DAL,0.488,0.124,0.268,0.22,0.47197619,0.116714286,0.295404762,0.226452381,0.545,0.123,0.158,0.179,0.500761905,0.113095238,0.184785714,0.170309524,0.526888889,0.112777778,0.147777778,0.15333333300000002,90.6,0.542333333,0.110333333,0.145333333,0.148666667,89.73333333,91.84444444,0.476777778,0.108666667,0.283333333,0.233666667,94.11111111,0.471,0.102,0.273,0.205666667,95.0,-220,-6.0,68.75,98,99,-1.0,108.2,109.3,109.3,108.2,109.59999999999998,111.74444444444454,106.46666666666664,107.89999999999999,107.12222222222226,109.50000000000006,108.50000000000007,105.46666666666674
CHI,44,0,0,20170120,2016-2017,ATL,0.463,0.212,0.28600000000000003,0.222,0.472348837,0.116883721,0.294767442,0.22630232600000005,0.53,0.174,0.256,0.183,0.5080697670000001,0.136465116,0.240883721,0.201186047,0.517222222,0.124222222,0.224111111,0.226,97.5,0.494,0.12666666699999998,0.196666667,0.246333333,96.36666667,94.95555556,0.480111111,0.111,0.280666667,0.231333333,94.22222222,0.4970000000000001,0.107,0.258666667,0.219,95.06666667,180,5.0,35.71428571,93,102,-1.0,95.4,104.6,104.6,95.4,109.72222222222221,109.51111111111122,109.7333333333333,106.0,110.16666666666669,103.54444444444451,105.4666666666667,110.09999999999998
CHI,45,1,1,20170121,2016-2017,SAC,0.446,0.101,0.311,0.337,0.472136364,0.119045455,0.294568182,0.226204545,0.494,0.08800000000000001,0.209,0.19,0.5078636360000001,0.128295455,0.21786363600000005,0.238454545,0.52,0.14211111099999998,0.227,0.274444444,90.9,0.494666667,0.106,0.183666667,0.245666667,93.4,94.76666667,0.475333333,0.124666667,0.272777778,0.222666667,94.46666667,0.496333333,0.15,0.231333333,0.25,95.1,-245,-6.0,71.01449275,102,99,-1.0,112.2,108.9,108.9,112.2,106.56666666666666,108.188888888889,104.89999999999998,106.96666666666668,108.8777777777778,114.56666666666668,106.66666666666664,111.7666666666667
