Cover,Date,Deff,EFG%,FTR,Game Number,Implied Prob,Line,Location,ORB%,Odds,Oeff,Opp CumEFG%,Opp CumFTR,Opp CumORB%,Opp CumTOV%,Opp Deff,Opp EFG%,Opp FTR,Opp ORB%,Opp Oeff,Opp Points,Opp R3 Deff,Opp R3 Oeff,Opp R3EFG,Opp R3FTR,Opp R3ORB,Opp R3Pace,Opp R3TOV,Opp R9 Deff,Opp R9 Oeff,Opp R9EFG,Opp R9FTR,Opp R9ORB,Opp R9Pace,Opp R9TOV,Opp TOV%,Opponent,Pace,Result,Rolling3DEff,Rolling3EFG,Rolling3FTR,Rolling3OEff,Rolling3ORB,Rolling3Pace,Rolling3TOV,Rolling9DEff,Rolling9EFG,Rolling9FTR,Rolling9OEff,Rolling9ORB,Rolling9Pace,Rolling9TOV,Season,TOV%,Team,Team Points,Unnamed: 0,teamCumEFG%,teamCumFTR,teamCumORB%,teamCumTOV%
1.0,20161210,111.6,0.489,0.121,24,17.39130435,10.5,0,0.28600000000000003,475,106.3,0.475652174,0.23939130399999997,0.297826087,0.118347826,106.3,0.45799999999999996,0.33299999999999996,0.293,111.6,105,102.60000000000002,101.79999999999997,0.45799999999999996,0.301,0.251333333,95.33333333,0.138666667,105.5666666666667,103.41111111111113,0.461222222,0.252111111,0.269333333,96.23333333,0.12566666699999998,0.10099999999999999,CHI,94.1,0,121.0333333333333,0.453666667,0.18600000000000005,102.8333333333334,0.299666667,91.3,0.11966666699999999,113.72222222222223,0.491,0.180333333,107.65555555555555,0.247,92.21111111,0.09833333300000001,2016-2017,0.10800000000000001,MIA,100,,0.476695652,0.174,0.251347826,0.113
1.0,20161212,106.5,0.563,0.14800000000000002,25,50.0,1.0,1,0.289,100,118.1,0.501458333,0.19225,0.24966666699999998,0.124791667,118.1,0.494,0.214,0.217,106.5,101,113.36666666666667,112.30000000000004,0.513333333,0.208333333,0.261333333,94.96666667,0.113666667,109.30000000000004,108.68888888888884,0.516,0.198111111,0.237777778,96.71111111,0.12733333300000002,0.13,WAS,94.8,1,117.59999999999998,0.453666667,0.166333333,101.53333333333342,0.290333333,91.5,0.12566666699999998,116.00000000000004,0.494333333,0.17811111100000002,108.22222222222223,0.254111111,92.78888889,0.10155555599999999,2016-2017,0.102,MIA,112,,0.477208333,0.17179166699999998,0.252791667,0.112791667
1.0,20161214,94.2,0.494,0.171,26,53.91705069,-1.5,1,0.304,-117,100.6,0.5089600000000001,0.2148,0.20156,0.12912,100.6,0.42100000000000004,0.157,0.12,94.2,89,112.03333333333336,117.0,0.574,0.239666667,0.16066666699999999,94.3,0.12166666699999999,109.42222222222223,112.26666666666662,0.532111111,0.27699999999999997,0.19155555600000002,96.6,0.12533333300000002,0.077,IND,94.5,1,116.0,0.47666666700000004,0.149,106.70000000000007,0.321666667,92.23333333,0.108666667,114.30000000000004,0.494444444,0.17255555600000005,108.18888888888887,0.264,93.28888889,0.10300000000000001,2016-2017,0.139,MIA,95,,0.48063999999999996,0.17084000000000002,0.25424,0.11235999999999999
1.0,20161216,106.0,0.441,0.172,27,28.57142857,7.0,1,0.18899999999999997,250,101.8,0.528961538,0.257115385,0.225076923,0.11253846199999999,101.8,0.47600000000000003,0.27699999999999997,0.159,106.0,102,116.23333333333332,127.9333333333333,0.595666667,0.242666667,0.257666667,95.53333333,0.10266666699999999,110.15555555555557,112.48888888888895,0.518444444,0.22,0.264,95.28888889,0.120444444,0.095,LAC,96.2,0,104.09999999999998,0.515333333,0.146666667,108.33333333333343,0.293,94.46666667,0.11633333300000001,111.91111111111114,0.492333333,0.161,107.43333333333334,0.27877777800000003,93.03333333,0.105,2016-2017,0.037000000000000005,MIA,98,,0.481153846,0.17084615399999994,0.256153846,0.113384615
-1.0,20161218,109.7,0.5870000000000001,0.203,28,39.21568627,4.0,1,0.188,155,99.2,0.511296296,0.188851852,0.21003703699999998,0.10985185199999999,99.2,0.506,0.156,0.239,109.7,105,101.43333333333332,105.19999999999996,0.5,0.200666667,0.18433333300000002,95.66666667,0.11433333300000001,103.63333333333333,107.88888888888891,0.504555556,0.18866666699999998,0.20544444399999998,94.7,0.111,0.10099999999999999,BOS,95.7,0,102.2333333333333,0.499333333,0.163666667,106.83333333333343,0.260666667,95.16666667,0.092666667,112.88888888888893,0.48700000000000004,0.162222222,107.06666666666666,0.276222222,92.52222222,0.10311111099999999,2016-2017,0.223,MIA,95,,0.4796666670000001,0.170888889,0.253666667,0.110555556
-1.0,20161220,114.3,0.519,0.16699999999999998,29,59.18367347,-2.5,1,0.18,-145,109.2,0.482892857,0.18275,0.216392857,0.111321429,109.2,0.5479999999999999,0.2,0.133,114.3,136,117.59999999999997,121.76666666666664,0.553666667,0.204333333,0.213333333,97.83333333,0.073,114.91111111111113,113.0,0.5329999999999999,0.194111111,0.176888889,95.41111111,0.085,0.085,ORL,98.5,0,103.29999999999997,0.5073333329999999,0.182,100.53333333333342,0.22699999999999998,95.46666667,0.133,110.68888888888893,0.49022222200000004,0.165444444,103.56666666666666,0.260111111,93.71111111,0.12122222199999999,2016-2017,0.077,MIA,130,,0.4835,0.17203571399999998,0.251321429,0.114571429
1.0,20161222,111.0,0.601,0.16699999999999998,30,66.66666667,-4.5,1,0.244,-200,119.3,0.494172414,0.214862069,0.25737931,0.138724138,119.3,0.522,0.14400000000000002,0.196,111.0,107,107.8,99.7333333333333,0.461,0.22066666699999998,0.277666667,96.56666667,0.146333333,115.38888888888886,102.43333333333328,0.46399999999999997,0.224222222,0.282666667,96.83333333,0.144111111,0.11900000000000001,LAL,96.4,1,110.0,0.5156666670000001,0.180666667,103.40000000000008,0.18566666699999998,96.8,0.11233333300000001,111.71111111111115,0.494888889,0.171111111,104.85555555555555,0.259444444,94.18888889,0.116111111,2016-2017,0.114,MIA,115,,0.48472413799999997,0.17186206899999998,0.248862069,0.11327586199999999
1.0,20161223,96.0,0.46,0.08,31,36.36363636,5.0,0,0.21600000000000005,175,91.7,0.4881,0.203033333,0.182266667,0.11343333300000001,91.7,0.433,0.157,0.18600000000000005,96.0,91,111.83333333333331,105.13333333333333,0.485,0.132,0.23600000000000002,97.7,0.094333333,110.28888888888888,103.8,0.486777778,0.19033333300000002,0.20800000000000002,97.35555556,0.113444444,0.084,NOP,94.8,0,111.66666666666664,0.569,0.179,109.23333333333342,0.204,96.86666667,0.138,110.5,0.5073333329999999,0.169666667,105.86666666666666,0.251666667,94.51111111,0.118777778,2016-2017,0.131,MIA,87,,0.4886,0.1717,0.2487,0.1133
-1.0,20161227,115.0,0.48200000000000004,0.183,32,44.44444444,2.5,1,0.22,125,102.0,0.508903226,0.21454838699999998,0.260645161,0.12983871,102.0,0.5429999999999999,0.207,0.37799999999999995,115.0,106,111.20000000000003,120.93333333333337,0.5720000000000001,0.257,0.282,96.5,0.11666666699999999,111.78888888888888,111.60000000000014,0.5081111110000001,0.255111111,0.29233333300000003,94.96666667,0.122666667,0.155,OKC,92.2,0,107.09999999999998,0.526666667,0.138,106.73333333333342,0.213333333,96.56666667,0.107333333,108.8,0.503555556,0.15633333300000002,104.65555555555555,0.254,94.75555556,0.11633333300000001,2016-2017,0.11599999999999999,MIA,94,,0.487677419,0.168741935,0.247645161,0.113870968
-1.0,20161229,93.7,0.46299999999999997,0.073,33,33.89830508,6.0,0,0.085,195,84.4,0.499,0.2308125,0.2068125,0.1063125,84.4,0.414,0.151,0.20800000000000002,93.7,91,109.70000000000003,120.20000000000003,0.529333333,0.244666667,0.268,94.53333333,0.10400000000000001,111.26666666666672,111.78888888888888,0.505,0.21788888899999997,0.244333333,95.28888889,0.115222222,0.073,CHO,97.1,0,107.33333333333331,0.514333333,0.143333333,104.33333333333343,0.226666667,94.46666667,0.120333333,107.14444444444445,0.5151111110000001,0.156888889,105.35555555555555,0.235111111,95.24444444,0.11633333300000001,2016-2017,0.154,MIA,82,,0.4875,0.1691875,0.24678125,0.1139375
1.0,20161230,125.0,0.594,0.078,34,21.27659574,9.5,0,0.265,370,121.8,0.513030303,0.200454545,0.213787879,0.10796969699999999,121.8,0.628,0.324,0.14300000000000002,125.0,117,119.06666666666662,122.36666666666667,0.562666667,0.206666667,0.265,95.36666667,0.10166666699999999,109.98888888888888,112.88888888888893,0.513888889,0.235333333,0.215222222,95.98888889,0.104444444,0.13,BOS,93.6,0,101.56666666666663,0.46833333299999996,0.11199999999999999,92.7000000000001,0.173666667,94.7,0.133666667,105.15555555555555,0.512222222,0.151555556,102.92222222222223,0.212777778,95.57777778,0.121444444,2016-2017,0.113,MIA,114,,0.486757576,0.16627272699999998,0.241878788,0.115151515
-1.0,20170101,114.9,0.545,0.182,35,39.21568627,3.5,1,0.073,155,105.2,0.492264706,0.164647059,0.221558824,0.107176471,105.2,0.541,0.163,0.244,114.9,107,111.36666666666672,105.89999999999998,0.525,0.133666667,0.19033333300000002,98.36666667,0.107,113.8222222222222,102.10000000000008,0.484,0.183555556,0.217777778,92.64444444,0.121444444,0.111,DET,93.1,0,111.2333333333333,0.513,0.111333333,102.73333333333343,0.19,94.3,0.12766666699999998,107.21111111111112,0.5156666670000001,0.143777778,103.33333333333334,0.21011111100000002,95.44444444,0.122666667,2016-2017,0.105,MIA,98,,0.489911765,0.163676471,0.24255882399999998,0.115088235
-1.0,20170103,108.8,0.429,0.132,36,45.45454545,2.5,0,0.294,120,98.9,0.489171429,0.219971429,0.254914286,0.134228571,98.9,0.526,0.23399999999999999,0.317,108.8,99,101.1333333333334,98.36666666666656,0.448666667,0.149666667,0.257666667,95.86666667,0.121333333,113.58888888888895,105.53333333333336,0.494888889,0.209888889,0.277333333,98.82222222,0.136444444,0.172,PHO,91.0,0,111.19999999999996,0.534,0.111,103.80000000000014,0.141,94.6,0.124,109.51111111111112,0.521333333,0.145,103.84444444444445,0.18444444399999999,95.28888889,0.118888889,2016-2017,0.109,MIA,90,,0.49148571399999996,0.1642,0.23771428600000002,0.1148
1.0,20170104,108.3,0.569,0.34700000000000003,37,22.72727273,8.5,0,0.24100000000000002,340,113.6,0.5036666670000001,0.22825,0.21633333300000002,0.122888889,113.6,0.564,0.179,0.111,108.3,102,116.2333333333333,113.93333333333332,0.538333333,0.18899999999999997,0.169333333,93.5,0.097666667,116.61111111111107,113.84444444444445,0.5367777779999999,0.242,0.18933333300000002,91.56666667,0.11233333300000001,0.158,SAC,94.2,1,116.2333333333333,0.5226666670000001,0.130666667,108.63333333333344,0.210666667,92.56666667,0.109,109.82222222222224,0.52,0.140555556,103.52222222222224,0.196111111,94.71111111,0.126888889,2016-2017,0.175,MIA,107,,0.48975,0.163305556,0.239277778,0.11463888900000001
-1.0,20170106,126.6,0.457,0.174,38,40.81632653,3.5,0,0.2,145,99.7,0.498027027,0.212135135,0.25794594600000004,0.134405405,99.7,0.552,0.21899999999999997,0.375,126.6,127,120.23333333333332,111.69999999999996,0.5,0.251333333,0.289333333,90.2,0.11766666699999999,115.62222222222219,110.22222222222216,0.5121111110000001,0.206555556,0.253333333,94.04444444,0.126,0.092,LAL,100.3,0,110.66666666666664,0.514333333,0.22033333300000002,105.90000000000009,0.202666667,92.76666667,0.12966666699999999,109.66666666666669,0.518,0.15655555599999998,105.12222222222219,0.20199999999999999,94.54444444,0.121555556,2016-2017,0.08800000000000001,MIA,100,,0.4918918920000001,0.16827027,0.23932432399999998,0.11627027
-1.0,20170108,101.8,0.41100000000000003,0.20199999999999999,39,19.41747573,9.5,0,0.20800000000000002,415,89.3,0.527026316,0.24352631600000002,0.218657895,0.118210526,89.3,0.47100000000000003,0.198,0.188,101.8,98,111.23333333333328,108.5333333333333,0.5136666670000001,0.34266666700000004,0.22033333300000002,95.7,0.146,112.06666666666672,106.94444444444453,0.513777778,0.22133333300000002,0.202888889,95.86666667,0.13577777800000002,0.102,LAC,96.3,0,114.56666666666663,0.485,0.21766666699999998,104.06666666666678,0.245,95.16666667,0.124,111.03333333333332,0.5111111110000001,0.15733333300000002,104.06666666666666,0.20422222199999998,94.74444444,0.122777778,2016-2017,0.139,MIA,86,,0.49097368399999997,0.16842105300000001,0.23828947399999997,0.11552631599999999
1.0,20170110,106.4,0.456,0.14400000000000002,40,6.666666667,15.5,0,0.122,1400,94.4,0.56625641,0.21748717899999997,0.217384615,0.132051282,94.4,0.517,0.209,0.111,106.4,107,106.36666666666665,111.13333333333333,0.540333333,0.24966666699999998,0.196,99.5,0.12966666699999999,108.83333333333336,114.83333333333336,0.574777778,0.23822222199999998,0.18988888899999998,100.5444444,0.14622222199999999,0.10300000000000001,GSW,100.6,0,112.2333333333333,0.479,0.24100000000000002,100.86666666666679,0.21633333300000002,96.93333333,0.134,110.01111111111109,0.49,0.161222222,100.73333333333332,0.200222222,94.73333333,0.12555555599999998,2016-2017,0.10099999999999999,MIA,95,,0.48892307700000004,0.16928205100000002,0.237512821,0.116128205
-1.0,20170113,128.0,0.5660000000000001,0.16899999999999998,41,28.57142857,7.0,0,0.10800000000000001,250,119.1,0.5296,0.208175,0.228125,0.1234,119.1,0.556,0.33799999999999997,0.361,128.0,116,119.96666666666658,114.99999999999987,0.529333333,0.228,0.31,92.33333333,0.122666667,114.7,115.11111111111107,0.549888889,0.22855555600000002,0.23622222199999998,92.6,0.124111111,0.105,MIL,90.6,0,111.59999999999997,0.441333333,0.173333333,94.46666666666677,0.176666667,99.06666667,0.109333333,111.16666666666669,0.489555556,0.168333333,101.03333333333332,0.189777778,95.37777778,0.12222222199999999,2016-2017,0.081,MIA,108,,0.4881,0.16865,0.234625,0.11575
1.0,20170117,98.5,0.517,0.17800000000000002,42,25.64102564,7.5,1,0.22399999999999998,290,104.3,0.557073171,0.21197561,0.25197561,0.13234146300000002,104.3,0.45,0.244,0.212,98.5,103,116.7,116.60000000000008,0.556666667,0.264,0.16899999999999998,101.4,0.11866666699999999,112.0,119.41111111111114,0.569222222,0.256,0.21,99.11111111,0.119444444,0.142,HOU,104.5,1,112.06666666666663,0.47766666700000004,0.171666667,100.93333333333344,0.146,95.83333333,0.107,112.61111111111113,0.498888889,0.16677777800000002,102.93333333333332,0.177333333,95.2,0.11833333300000001,2016-2017,0.13,MIA,109,,0.49,0.168658537,0.231536585,0.11490243900000001
1.0,20170119,105.8,0.541,0.27399999999999997,43,57.44680851,-1.5,1,0.17600000000000002,-135,110.2,0.500761905,0.170309524,0.184785714,0.113095238,110.2,0.537,0.085,0.128,105.8,95,105.46666666666674,108.50000000000007,0.542333333,0.148666667,0.145333333,89.73333333,0.110333333,109.50000000000006,107.12222222222228,0.526888889,0.15333333300000002,0.147777778,91.84444444,0.11277777800000001,0.094,DAL,89.8,1,110.96666666666664,0.513,0.163666667,105.93333333333344,0.15133333300000001,98.56666667,0.10400000000000001,113.14444444444445,0.504888889,0.17844444399999998,105.14444444444445,0.192777778,96.02222222,0.11566666699999999,2016-2017,0.132,MIA,99,,0.49064285700000004,0.168880952,0.23135714300000002,0.115261905
1.0,20170121,107.1,0.617,0.182,44,57.44680851,-1.5,1,0.147,-135,120.4,0.524302326,0.208790698,0.230302326,0.123465116,120.4,0.456,0.316,0.261,107.1,97,118.19999999999992,101.53333333333323,0.453666667,0.217,0.259333333,93.63333333,0.124333333,118.2888888888889,110.04444444444441,0.514222222,0.217777778,0.253666667,93.42222222,0.12733333300000002,0.106,MIL,90.5,1,110.76666666666664,0.541333333,0.207,111.20000000000013,0.169333333,94.96666667,0.11433333300000001,111.01111111111109,0.499,0.200222222,103.85555555555555,0.182888889,95.6,0.11777777800000001,2016-2017,0.113,MIA,109,,0.49181395299999997,0.171325581,0.23006976699999998,0.115651163
1.0,20170123,102.4,0.517,0.18600000000000005,45,15.38461538,11.0,1,0.23399999999999999,550,105.4,0.570659091,0.21361363600000002,0.222227273,0.133659091,105.4,0.511,0.136,0.171,102.4,102,101.43333333333332,120.66666666666664,0.597,0.191,0.285333333,100.5333333,0.146,102.67777777777779,117.34444444444445,0.580666667,0.215777778,0.23144444399999997,101.6,0.139,0.126,GSW,99.6,1,103.8,0.558333333,0.211333333,111.63333333333344,0.18233333300000001,94.93333333,0.125,110.14444444444445,0.507,0.200222222,105.54444444444442,0.19111111100000008,95.31111111,0.11866666699999999,2016-2017,0.11699999999999999,MIA,105,,0.494659091,0.17156818199999999,0.228181818,0.115590909
-1.0,20170125,108.5,0.5479999999999999,0.217,46,64.9122807,-4.0,0,0.171,-185,111.5,0.508977778,0.22284444399999997,0.190466667,0.146866667,111.5,0.519,0.28800000000000003,0.105,108.5,106,113.63333333333333,101.29999999999997,0.491,0.211333333,0.105,97.66666667,0.135333333,116.6222222222223,106.55555555555559,0.5151111110000001,0.207888889,0.166555556,100.7,0.131777778,0.141,BRK,97.7,1,105.09999999999998,0.558333333,0.214,112.0000000000001,0.18566666699999998,93.3,0.12066666699999999,109.43333333333332,0.516777778,0.20622222199999998,106.26666666666668,0.18444444399999999,96.26666667,0.119555556,2016-2017,0.096,MIA,109,,0.495155556,0.171888889,0.228311111,0.115622222
1.0,20170127,91.0,0.511,0.10099999999999999,47,30.303030300000003,6.0,0,0.171,230,103.5,0.47217391299999995,0.230195652,0.291630435,0.118804348,103.5,0.442,0.244,0.214,91.0,88,102.66666666666669,103.43333333333332,0.46966666700000004,0.28600000000000003,0.246666667,95.26666667,0.146333333,106.72222222222234,104.35555555555555,0.46855555600000004,0.237777778,0.253555556,94.81111111,0.124888889,0.191,CHI,96.7,1,106.0,0.560666667,0.195,112.43333333333344,0.184,95.93333333,0.108666667,109.45555555555555,0.514444444,0.191777778,106.03333333333336,0.176666667,96.65555556,0.11077777800000001,2016-2017,0.096,MIA,100,,0.49630434799999995,0.172869565,0.22706521699999999,0.115195652
1.0,20170128,113.1,0.613,0.225,48,42.55319149,3.0,1,0.237,135,127.4,0.49902127700000004,0.162,0.22825531899999998,0.10965957400000001,127.4,0.539,0.079,0.31,113.1,103,116.90000000000008,110.73333333333336,0.552333333,0.136333333,0.247,96.36666667,0.142666667,112.93333333333332,107.37777777777788,0.522888889,0.138444444,0.222444444,95.32222222,0.121,0.113,DET,91.1,1,100.63333333333333,0.525333333,0.168,106.80000000000014,0.192,98.0,0.10300000000000001,105.5,0.520444444,0.183666667,106.45555555555558,0.17344444399999998,96.25555556,0.111666667,2016-2017,0.109,MIA,116,,0.496617021,0.17134042600000002,0.22587234,0.114787234
-1.0,20170130,100.8,0.5429999999999999,0.183,49,83.33333333,-9.0,1,0.11599999999999999,-500,109.2,0.509625,0.221479167,0.1901875,0.14529166699999999,109.2,0.44799999999999995,0.207,0.341,100.8,96,118.69999999999996,106.86666666666666,0.519333333,0.201,0.18600000000000005,100.0333333,0.12166666699999999,117.82222222222231,109.06666666666672,0.523444444,0.225666667,0.171333333,99.84444444,0.129111111,0.142,BRK,95.2,1,104.2,0.557333333,0.18100000000000002,114.13333333333344,0.193,95.16666667,0.10033333300000001,106.75555555555556,0.542888889,0.186222222,110.68888888888893,0.176666667,95.67777778,0.108333333,2016-2017,0.107,MIA,104,,0.499041667,0.17245833300000002,0.226104167,0.11466666699999999
1.0,20170201,93.3,0.5479999999999999,0.151,50,46.51162791,2.0,1,0.22699999999999998,115,116.3,0.506183673,0.201755102,0.236632653,0.134244898,116.3,0.436,0.209,0.196,93.3,93,111.23333333333328,95.80000000000004,0.443666667,0.21633333300000002,0.209333333,97.6,0.132333333,110.7777777777778,105.38888888888893,0.493111111,0.21933333300000002,0.203,96.97777778,0.121111111,0.136,ATL,99.7,1,101.63333333333334,0.555666667,0.169666667,113.36666666666677,0.174666667,94.33333333,0.10400000000000001,106.13333333333333,0.5525555560000001,0.19055555600000001,112.33333333333336,0.17600000000000002,95.07777778,0.109,2016-2017,0.106,MIA,116,,0.49993877600000003,0.172673469,0.223857143,0.114510204
1.0,20170204,98.7,0.659,0.207,51,79.16666667,-8.0,1,0.27,-380,120.9,0.50152,0.19844,0.2132,0.14906,120.9,0.452,0.31,0.133,98.7,102,113.06666666666663,94.13333333333335,0.446,0.25,0.15533333300000002,100.4666667,0.145666667,114.6333333333334,106.71111111111107,0.523666667,0.236666667,0.181888889,100.1444444,0.145444444,0.133,PHI,103.4,1,102.40000000000002,0.568,0.18633333300000002,117.63333333333344,0.193333333,95.33333333,0.107333333,102.27777777777777,0.5505555560000001,0.188555556,112.0222222222223,0.189222222,96.08888889,0.11177777800000001,2016-2017,0.18600000000000005,MIA,125,,0.5009,0.17224,0.22391999999999998,0.11434000000000001
1.0,20170206,121.8,0.61,0.11599999999999999,52,50.0,1.0,0,0.33299999999999996,100,123.9,0.508431373,0.223333333,0.26950980399999996,0.129098039,123.9,0.569,0.275,0.242,121.8,113,125.0666666666667,109.46666666666674,0.490333333,0.16,0.289333333,92.66666667,0.11599999999999999,114.46666666666668,112.19999999999996,0.518555556,0.204888889,0.250666667,95.33333333,0.114444444,0.098,MIN,92.8,1,97.60000000000002,0.583333333,0.180333333,115.46666666666677,0.204333333,99.43333333,0.133,102.3,0.566333333,0.191777778,113.86666666666672,0.194333333,95.96666667,0.11800000000000001,2016-2017,0.156,MIA,115,,0.504,0.172921569,0.224823529,0.115745098
1.0,20170208,97.2,0.541,0.151,53,42.55319149,3.0,0,0.33299999999999996,135,117.0,0.528230769,0.216480769,0.226692308,0.12921153800000001,117.0,0.507,0.225,0.128,97.2,88,115.23333333333328,114.0666666666665,0.587666667,0.294666667,0.171333333,98.46666667,0.149666667,113.34444444444445,109.09999999999997,0.547,0.253222222,0.20944444399999998,97.66666667,0.15666666699999998,0.126,MIL,90.6,1,104.60000000000002,0.605666667,0.158,120.36666666666677,0.276666667,98.63333333,0.149333333,104.07777777777778,0.574,0.17422222199999998,115.38888888888893,0.211777778,96.3,0.12066666699999999,2016-2017,0.138,MIA,106,,0.506038462,0.17182692300000002,0.22690384600000002,0.116519231
