Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,Pace,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Opp R9Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Proba,Opp Points,Team Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 Oeff,Opp R9 Deff,Opp R3 Oeff,Opp R3 Deff
IND,79,0,1,20190403,2018-2019,DET,0.5,0.098,0.222,0.174,97.5,0.532025641,0.1225,0.218115385,0.18539743600000005,0.456,0.166,0.244,0.2,0.510769231,0.1165,0.247294872,0.196205128,0.531666667,0.125111111,0.249777778,0.176111111,96.08888889,0.513,0.102777778,0.239111111,0.198888889,93.61111111,0.471666667,0.131333333,0.234666667,0.197333333,97.1,0.575333333,0.134666667,0.260333333,0.173666667,96.03333333,140,1.5,41.66666667,89,108,1.0,110.8,91.3,91.3,110.8,110.8333333333334,111.8444444444444,117.6666666666667,116.89999999999999,114.4111111111111,114.93333333333345,99.6666666666667,106.33333333333337
IND,80,1,0,20190405,2018-2019,BOS,0.467,0.099,0.192,0.12,100.5,0.5316202529999999,0.122189873,0.218164557,0.185253165,0.56,0.1,0.16699999999999998,0.152,0.534974684,0.112379747,0.216075949,0.176253165,0.532444444,0.126,0.251,0.156888889,96.93333333,0.527111111,0.100777778,0.199666667,0.180444444,98.32222222,0.496666667,0.116666667,0.197666667,0.262,98.46666667,0.564333333,0.131666667,0.241,0.172333333,96.13333333,103,1.5,49.26108374,117,97,-1.0,96.5,116.4,116.4,96.5,110.77777777777786,109.37777777777774,116.20000000000005,108.23333333333333,110.85555555555548,113.68888888888891,107.69999999999983,107.29999999999995
IND,81,1,0,20190407,2018-2019,BRK,0.541,0.129,0.125,0.047,93.7,0.5308125,0.1219,0.2178375,0.1844375,0.517,0.133,0.378,0.193,0.5215125,0.125325,0.232,0.217175,0.5307777779999999,0.123333333,0.240555556,0.146111111,97.86666667,0.531444444,0.125888889,0.251888889,0.222555556,103.4666667,0.542666667,0.129,0.256666667,0.208,105.0,0.525666667,0.120333333,0.211,0.171666667,97.4,-210,-5.0,67.74193548,108,96,-1.0,102.5,115.3,115.3,102.5,109.67777777777786,109.52222222222218,108.36666666666672,105.33333333333333,112.57777777777778,113.9666666666668,114.0333333333333,118.76666666666655
IND,82,0,1,20190410,2018-2019,ATL,0.52,0.065,0.25,0.337,107.7,0.530938272,0.121987654,0.216691358,0.182740741,0.5,0.124,0.423,0.301,0.522975309,0.140283951,0.245802469,0.19262963,0.529,0.118222222,0.223888889,0.136,96.97777778,0.517,0.100444444,0.232888889,0.17911111100000002,105.5666667,0.520333333,0.100666667,0.199,0.187333333,106.7,0.5026666670000001,0.108666667,0.179666667,0.113666667,97.23333333,-118,-1.5,54.12844037,134,135,-1.0,125.3,124.4,124.4,125.3,109.15555555555564,109.76666666666664,103.26666666666671,107.66666666666667,111.38888888888903,116.2222222222223,109.73333333333335,120.46666666666675
SAS,1,1,1,20181017,2018-2019,MIN,0.489,0.102,0.373,0.226,95.8,,,,,0.462,0.097,0.298,0.264,,,,,,,,,,,,,,,,,,,,,,,,,-150,-2.0,60.0,108,112,1.0,116.8,112.7,112.7,116.8,,,,,,,,
SAS,2,0,0,20181020,2018-2019,POR,0.485,0.053,0.28300000000000003,0.11,93.8,0.489,0.102,0.373,0.226,0.625,0.115,0.242,0.19,0.505,0.124,0.269,0.27,,,,,,,,,,,,,,,,,,,,,165,4.5,37.73584906,121,108,-1.0,115.2,129.1,129.1,115.2,,,,,,,,
SAS,3,0,1,20181022,2018-2019,LAL,0.593,0.073,0.204,0.289,103.6,0.487,0.0775,0.328,0.168,0.579,0.112,0.26,0.168,0.521,0.1045,0.1735,0.1735,,,,,,,,,,,,,,,,,,,,,-105,0.0,51.2195122,142,143,1.0,125.0,124.1,124.1,125.0,,,,,,,,
SAS,4,1,0,20181024,2018-2019,IND,0.4370000000000001,0.119,0.3,0.23,92.9,0.522333333,0.076,0.286666667,0.208333333,0.626,0.099,0.139,0.08,0.579666667,0.140333333,0.271333333,0.151333333,,,,,,,,,,,0.579666667,0.140333333,0.271333333,0.151333333,100.1333333,0.522333333,0.076,0.286666667,0.208333333,97.73333333,-140,-2.5,58.33333333,116,96,-1.0,103.3,124.9,124.9,103.3,,,119.0,121.96666666666665,,,114.8,103.7
SAS,5,1,1,20181027,2018-2019,LAL,0.5,0.113,0.255,0.209,101.6,0.501,0.08675,0.29,0.21375,0.552,0.153,0.159,0.128,0.54775,0.09725,0.2115,0.17125,,,,,,,,,,,0.556333333,0.08833333300000001,0.226333333,0.149333333,105.0666667,0.505,0.081666667,0.262333333,0.209666667,96.76666667,-125,-1.5,55.55555556,106,110,1.0,108.2,104.3,104.3,108.2,,,114.5,126.03333333333332,,,119.03333333333335,116.33333333333333
SAS,6,1,1,20181029,2018-2019,DAL,0.511,0.145,0.109,0.22,100.1,0.5008,0.092,0.28300000000000003,0.2128,0.527,0.183,0.182,0.132,0.5098,0.1198,0.2536,0.2024,,,,,,,,,,,0.491,0.13,0.234333333,0.199333333,102.4333333,0.51,0.101666667,0.253,0.242666667,99.36666667,-275,-6.5,73.33333333,108,113,-1.0,102.2,97.7,97.7,102.2,,,112.16666666666667,117.76666666666665,,,106.36666666666667,109.5
SAS,7,0,1,20181031,2018-2019,PHO,0.578,0.129,0.17600000000000002,0.289,102.0,0.5025,0.100833333,0.254,0.214,0.422,0.133,0.146,0.156,0.534,0.166333333,0.199,0.219666667,,,,,,,,,,,0.53,0.177666667,0.189666667,0.224333333,102.4,0.4826666670000001,0.12566666699999998,0.221333333,0.219666667,98.2,-340,-6.0,77.27272727,90,120,1.0,117.6,88.2,88.2,117.6,,,104.56666666666666,108.96666666666665,,,103.76666666666665,118.93333333333335
SAS,8,1,1,20181103,2018-2019,NOP,0.51,0.081,0.16,0.115,100.2,0.513285714,0.104857143,0.242857143,0.224714286,0.506,0.151,0.146,0.221,0.545,0.119285714,0.257714286,0.221714286,,,,,,,,,,,0.534,0.15,0.223,0.210333333,105.96666670000002,0.529666667,0.129,0.18,0.239333333,101.2333333,-165,-3.5,62.26415094,95,109,1.0,108.8,94.8,94.8,108.8,,,109.33333333333331,96.7333333333333,,,107.96666666666665,119.16666666666664
SAS,9,1,0,20181104,2018-2019,ORL,0.5,0.1,0.238,0.25,95.2,0.512875,0.101875,0.2325,0.211,0.5710000000000001,0.075,0.25,0.14300000000000002,0.46775,0.111,0.218625,0.150625,,,,,,0.479222222,0.107,0.22211111100000006,0.149777778,,0.433,0.107,0.182666667,0.149,102.5333333,0.5329999999999999,0.118333333,0.148333333,0.208,100.7666667,-340,-8.0,77.27272727,117,110,-1.0,115.5,122.9,122.9,115.5,,,109.53333333333332,93.56666666666665,,,92.73333333333339,110.63333333333333
SAS,10,0,0,20181107,2018-2019,MIA,0.399,0.107,0.207,0.138,97.1,0.511444444,0.101666667,0.233111111,0.215333333,0.441,0.114,0.275,0.14,0.5121111110000001,0.129333333,0.266666667,0.219444444,0.511444444,0.101666667,0.233111111,0.215333333,98.35555556,0.512444444,0.127555556,0.266666667,0.216666667,101.7444444,0.54,0.138333333,0.247333333,0.223,100.8,0.529333333,0.103333333,0.191333333,0.218,99.13333333,110,1.5,47.61904762,95,88,-1.0,90.7,97.9,97.9,90.7,112.51111111111112,110.96666666666665,113.96666666666665,101.96666666666664,110.28888888888889,109.52222222222221,112.39999999999999,116.69999999999997
SAS,11,1,1,20181110,2018-2019,HOU,0.514,0.149,0.19,0.27,91.4,0.5002,0.1022,0.2305,0.2076,0.383,0.07200000000000001,0.28300000000000003,0.222,0.5,0.1244,0.2268,0.1683,0.501444444,0.102222222,0.214666667,0.20555555600000006,98.5,0.481111111,0.121222222,0.234777778,0.16677777800000002,96.94444444,0.4970000000000001,0.160666667,0.201,0.146333333,93.0,0.469666667,0.096,0.201666667,0.167666667,97.5,113,1.0,46.94835681,89,96,1.0,105.0,97.3,97.3,105.0,109.61111111111111,109.32222222222221,105.0,105.19999999999999,104.7777777777778,109.72222222222224,98.06666666666665,100.59999999999998
SAS,12,0,0,20181112,2018-2019,SAC,0.494,0.138,0.191,0.149,96.7,0.501454545,0.106454545,0.226818182,0.213272727,0.564,0.116,0.171,0.081,0.5516363639999999,0.122909091,0.201818182,0.17690909100000002,0.5046666670000001,0.112888889,0.204333333,0.223333333,98.23333333,0.539333333,0.124777778,0.211111111,0.181444444,105.8444444,0.550333333,0.123666667,0.170333333,0.176333333,108.23333329999998,0.471,0.118666667,0.211666667,0.219333333,94.56666667,-170,-3.5,62.96296296,104,99,-1.0,102.4,107.6,107.6,102.4,108.47777777777777,105.78888888888886,103.73333333333333,106.03333333333332,109.54444444444447,108.57777777777777,110.53333333333335,114.9333333333334
SAS,13,0,0,20181114,2018-2019,PHO,0.464,0.161,0.28300000000000003,0.229,96.8,0.500833333,0.109083333,0.223833333,0.207916667,0.649,0.155,0.14300000000000002,0.083,0.508416667,0.162,0.190666667,0.210916667,0.493666667,0.120111111,0.202888889,0.207777778,97.46666667,0.492111111,0.164222222,0.18811111100000005,0.211666667,99.01111111,0.455333333,0.146666667,0.163,0.201,97.6,0.469,0.131333333,0.196,0.185666667,95.06666667,-220,-5.0,68.75,116,96,-1.0,99.2,119.8,119.8,99.2,105.96666666666667,103.95555555555553,99.36666666666667,100.93333333333332,99.76666666666667,114.38888888888889,95.53333333333335,112.0666666666667
SAS,14,0,0,20181115,2018-2019,LAC,0.446,0.042,0.268,0.196,99.7,0.498,0.113076923,0.228384615,0.209538462,0.518,0.107,0.231,0.329,0.527615385,0.126384615,0.212153846,0.279769231,0.496666667,0.124777778,0.201,0.207666667,97.9,0.534888889,0.125111111,0.216222222,0.268666667,102.4888889,0.5136666670000001,0.108,0.170333333,0.240333333,100.2666667,0.4906666670000001,0.149333333,0.221333333,0.21600000000000005,94.96666667,200,5.0,33.33333333,116,111,0.0,111.3,116.3,116.3,111.3,105.51111111111112,103.38888888888887,102.2,108.2333333333333,115.33333333333336,109.12222222222218,109.83333333333326,111.60000000000001
SAS,15,1,1,20181118,2018-2019,GSW,0.5,0.091,0.234,0.13,94.9,0.494285714,0.108,0.231214286,0.208571429,0.436,0.104,0.213,0.198,0.585357143,0.13107142900000002,0.228642857,0.206428571,0.4906666670000001,0.116888889,0.202444444,0.206222222,97.68888889,0.573666667,0.120888889,0.236888889,0.213888889,100.3777778,0.556,0.131666667,0.19,0.19,99.6,0.468,0.113666667,0.247333333,0.191333333,97.73333333,-140,-2.5,58.33333333,92,104,1.0,109.6,96.9,96.9,109.6,105.85555555555555,104.72222222222223,104.30000000000001,114.56666666666665,121.04444444444441,110.78888888888888,111.63333333333337,114.60000000000001
SAS,16,0,0,20181119,2018-2019,NOP,0.5429999999999999,0.123,0.391,0.255,101.0,0.494666667,0.106866667,0.2314,0.203333333,0.627,0.085,0.35,0.118,0.5328,0.12766666699999998,0.2572,0.215866667,0.489444444,0.110888889,0.216333333,0.196222222,97.11111111,0.524111111,0.130777778,0.254111111,0.226888889,103.6444444,0.534666667,0.12566666699999998,0.263666667,0.143333333,105.3666667,0.47,0.098,0.261666667,0.185,97.13333333,250,7.5,28.57142857,140,126,-1.0,124.8,138.6,138.6,124.8,106.67777777777776,104.63333333333334,106.7,110.99999999999996,110.65555555555554,110.53333333333333,112.33333333333331,107.8
SAS,17,1,0,20181121,2018-2019,MEM,0.47,0.078,0.217,0.317,92.3,0.4976875,0.107875,0.241375,0.2065625,0.531,0.091,0.108,0.222,0.51725,0.121625,0.1773125,0.2311875,0.485555556,0.110222222,0.240222222,0.192444444,97.0,0.518555556,0.122555556,0.169222222,0.201666667,94.54444444,0.538333333,0.128,0.18,0.182666667,96.06666667,0.496333333,0.08533333300000001,0.297666667,0.193666667,98.53333333,-140,-2.5,58.33333333,104,103,-1.0,111.6,112.7,112.7,111.6,107.47777777777776,110.23333333333332,115.23333333333335,117.26666666666664,106.29999999999998,104.49999999999997,107.46666666666668,96.66666666666667
SAS,18,0,1,20181123,2018-2019,IND,0.5660000000000001,0.138,0.209,0.205,100.0,0.496058824,0.106117647,0.239941176,0.213058824,0.48,0.104,0.229,0.051,0.537764706,0.129588235,0.199235294,0.173294118,0.481111111,0.109888889,0.246555556,0.214888889,96.12222222,0.52,0.134888889,0.184111111,0.191888889,98.1,0.531,0.148666667,0.187333333,0.15,101.1333333,0.5043333329999999,0.097333333,0.280666667,0.234,96.06666667,-140,-2.5,58.33333333,100,111,1.0,111.0,100.0,100.0,111.0,107.78888888888888,112.22222222222223,115.33333333333336,116.06666666666662,105.23333333333335,101.74444444444445,105.10000000000002,90.56666666666662
SAS,19,0,0,20181124,2018-2019,MIL,0.5870000000000001,0.087,0.205,0.228,103.9,0.499944444,0.107888889,0.238222222,0.212611111,0.657,0.116,0.16699999999999998,0.256,0.566277778,0.129388889,0.232888889,0.182388889,0.488444444,0.114111111,0.243333333,0.209888889,96.65555556,0.5812222220000001,0.123,0.236888889,0.178777778,101.8444444,0.551333333,0.121333333,0.258333333,0.169333333,104.3666667,0.526333333,0.113,0.272333333,0.259,97.76666667,415,10.0,19.41747573,135,129,1.0,124.2,129.9,129.9,124.2,107.28888888888888,109.67777777777778,115.80000000000003,117.09999999999995,116.45555555555552,108.76666666666662,114.83333333333337,100.53333333333329
SAS,20,0,1,20181126,2018-2019,CHI,0.5379999999999999,0.093,0.156,0.086,99.1,0.504526316,0.106789474,0.236473684,0.213421053,0.544,0.104,0.114,0.1,0.501368421,0.137631579,0.165105263,0.191315789,0.5093333329999999,0.111888889,0.243111111,0.219888889,97.41111111,0.470777778,0.140666667,0.138444444,0.182333333,101.9888889,0.480333333,0.162333333,0.158,0.211666667,105.6,0.541,0.101,0.210333333,0.25,98.73333333,-235,-6.0,70.14925373,107,108,-1.0,109.0,108.0,108.0,109.0,111.0111111111111,113.23333333333333,115.60000000000002,114.19999999999993,96.04444444444442,106.4444444444444,95.8,107.56666666666672
SAS,21,0,0,20181128,2018-2019,MIN,0.4370000000000001,0.163,0.255,0.149,97.1,0.5062,0.1061,0.23245,0.20705,0.596,0.07,0.277,0.101,0.49925,0.11915,0.2438,0.2153,0.512,0.105666667,0.239333333,0.199444444,98.26666667,0.504222222,0.129444444,0.246666667,0.20555555600000006,99.41111111,0.4896666670000001,0.109,0.261,0.211666667,96.86666667,0.563666667,0.106,0.19,0.173,101.0,165,4.0,37.73584906,128,89,-1.0,91.6,131.8,131.8,91.6,111.45555555555555,114.42222222222222,114.73333333333335,112.63333333333327,108.39999999999999,105.65555555555558,111.53333333333337,103.69999999999997
SAS,22,1,0,20181130,2018-2019,HOU,0.512,0.121,0.2,0.198,96.4,0.502904762,0.108809524,0.23352381,0.204285714,0.612,0.045,0.289,0.163,0.536190476,0.123857143,0.248142857,0.210380952,0.5056666670000001,0.108444444,0.246444444,0.199444444,98.31111111,0.578777778,0.124444444,0.266555556,0.244222222,94.17777778,0.5710000000000001,0.111666667,0.343,0.183666667,95.7,0.5206666670000001,0.114333333,0.205333333,0.15433333300000002,100.0333333,-105,-1.0,51.2195122,136,105,-1.0,108.9,141.1,141.1,108.9,110.25555555555553,117.11111111111111,108.2666666666667,123.23333333333328,123.16666666666667,117.67777777777782,126.26666666666664,123.79999999999995
SAS,23,1,1,20181202,2018-2019,POR,0.669,0.115,0.161,0.241,98.6,0.503318182,0.109363636,0.232,0.204,0.593,0.154,0.237,0.18600000000000005,0.519863636,0.122409091,0.262181818,0.211954545,0.511,0.104,0.237222222,0.196,98.26666667,0.5101111110000001,0.124777778,0.255222222,0.191666667,100.1444444,0.528666667,0.111666667,0.293,0.176333333,95.3,0.495666667,0.12566666699999998,0.203666667,0.144333333,97.53333333,-117,-1.0,53.91705069,118,131,1.0,132.9,119.7,119.7,132.9,111.33333333333331,119.47777777777777,103.16666666666669,126.96666666666663,108.40000000000002,117.25555555555553,114.40000000000008,115.03333333333336
SAS,24,0,0,20181204,2018-2019,UTA,0.528,0.14400000000000002,0.159,0.111,102.8,0.510521739,0.109608696,0.228913043,0.205608696,0.726,0.155,0.16699999999999998,0.202,0.520869565,0.139913043,0.213391304,0.229869565,0.5357777779999999,0.112111111,0.225333333,0.201,98.14444444,0.5257777779999999,0.145666667,0.192111111,0.182777778,99.86666667,0.551,0.15633333300000002,0.191333333,0.15966666699999998,98.93333333,0.539333333,0.133,0.205333333,0.196,97.36666667,200,6.0,33.33333333,139,105,-1.0,102.1,135.2,135.2,102.1,113.73333333333332,119.85555555555555,111.13333333333337,130.86666666666662,103.72222222222221,107.43333333333335,103.86666666666667,109.06666666666676
SAS,25,0,0,20181205,2018-2019,LAL,0.484,0.087,0.234,0.208,103.6,0.51125,0.111041667,0.226,0.201666667,0.557,0.105,0.136,0.261,0.5332916670000001,0.134125,0.217125,0.184916667,0.538888889,0.118,0.217,0.198888889,99.02222222,0.525,0.13988888900000002,0.179777778,0.199666667,101.0333333,0.552666667,0.135666667,0.194,0.23,105.1666667,0.569666667,0.12666666699999998,0.173333333,0.183333333,99.26666667,290,8.0,25.64102564,121,113,0.0,109.1,116.8,116.8,109.1,112.89999999999998,124.11111111111111,114.63333333333337,131.99999999999994,105.60000000000004,101.2222222222222,112.56666666666668,99.00000000000001
SAS,26,1,1,20181207,2018-2019,LAL,0.5770000000000001,0.087,0.214,0.308,104.2,0.5101600000000001,0.11008,0.22632,0.20192,0.515,0.068,0.204,0.17,0.53256,0.13148,0.2166,0.18432,0.532333333,0.114,0.199555556,0.193666667,99.31111111,0.52,0.14077777800000002,0.205222222,0.181555556,102.1,0.544,0.11,0.196666667,0.205333333,104.6333333,0.560333333,0.115333333,0.184666667,0.186666667,101.6666667,-117,-1.0,53.91705069,120,133,1.0,127.6,115.1,115.1,127.6,111.15555555555554,121.6888888888889,114.70000000000005,123.89999999999993,105.12222222222225,104.01111111111108,115.00000000000001,109.06666666666668
SAS,27,1,1,20181209,2018-2019,UTA,0.556,0.104,0.256,0.124,94.8,0.512730769,0.109192308,0.225846154,0.206,0.488,0.13,0.2,0.165,0.529115385,0.138423077,0.214807692,0.224538462,0.544222222,0.115,0.199222222,0.192666667,100.6333333,0.546333333,0.143888889,0.211555556,0.18,100.6777778,0.592333333,0.127,0.225666667,0.183666667,99.96666667,0.529666667,0.106,0.202333333,0.209,103.5333333,125,2.5,44.44444444,97,110,1.0,116.0,102.3,102.3,116.0,112.93333333333331,121.95555555555555,112.9333333333334,122.36666666666662,109.26666666666667,104.1555555555556,118.76666666666664,99.40000000000013
SAS,28,1,1,20181211,2018-2019,PHO,0.5720000000000001,0.141,0.2,0.193,96.0,0.514333333,0.109,0.226962963,0.202962963,0.451,0.162,0.174,0.146,0.516222222,0.147740741,0.185185185,0.175407407,0.543111111,0.111222222,0.204444444,0.183666667,100.0555556,0.484222222,0.140444444,0.192777778,0.14177777800000002,98.55555556,0.5013333329999999,0.15233333300000002,0.182333333,0.147666667,98.16666667,0.539,0.092666667,0.234666667,0.213333333,100.8666667,-1250,-12.5,92.59259259,86,111,1.0,115.6,89.5,89.5,115.6,113.48888888888885,122.2111111111111,117.56666666666672,111.39999999999996,100.24444444444444,114.68888888888887,99.26666666666661,113.6333333333334
SAS,29,1,1,20181213,2018-2019,LAC,0.639,0.105,0.21600000000000005,0.229,95.8,0.516392857,0.110142857,0.226,0.202607143,0.417,0.152,0.25,0.202,0.516892857,0.121928571,0.222928571,0.270571429,0.541444444,0.117222222,0.203888889,0.179777778,99.17777778,0.512888889,0.13988888900000002,0.216555556,0.249111111,98.92222222,0.490333333,0.147333333,0.255666667,0.231333333,95.53333333,0.568333333,0.110666667,0.223333333,0.208333333,98.33333333,-135,-2.5,57.44680851,87,125,1.0,130.4,90.8,90.8,130.4,112.53333333333327,117.7222222222222,119.73333333333339,102.29999999999995,108.73333333333342,116.13333333333331,103.79999999999995,124.10000000000001
SAS,30,1,0,20181215,2018-2019,CHI,0.486,0.151,0.179,0.301,91.0,0.52062069,0.109965517,0.225655172,0.203517241,0.465,0.068,0.19,0.209,0.499793103,0.141724138,0.158413793,0.183137931,0.552666667,0.118555556,0.210555556,0.195666667,98.81111111,0.492444444,0.148666667,0.155222222,0.168111111,99.33333333,0.4896666670000001,0.193,0.123666667,0.155,95.76666667,0.589,0.116666667,0.224,0.182,95.53333333,-1000,-13.0,90.90909091,98,93,-1.0,102.2,107.7,107.7,102.2,114.91111111111107,115.81111111111107,120.6666666666667,94.19999999999997,97.49999999999996,111.8777777777778,89.36666666666663,118.0666666666667
SAS,31,1,1,20181217,2018-2019,PHI,0.615,0.06,0.121,0.184,95.8,0.519466667,0.111333333,0.2241,0.206766667,0.464,0.09,0.226,0.051,0.526833333,0.136133333,0.233333333,0.253433333,0.558111111,0.117222222,0.202111111,0.212555556,98.13333333,0.5477777779999999,0.134,0.258222222,0.202666667,100.1666667,0.534333333,0.132666667,0.293,0.206666667,98.7,0.565666667,0.132333333,0.198333333,0.241,94.26666667,-120,0.0,54.54545455,96,123,1.0,128.4,100.2,100.2,128.4,116.08888888888886,113.13333333333331,116.0666666666667,95.99999999999996,114.2111111111111,108.19999999999999,115.0666666666666,115.40000000000005
SAS,32,0,1,20181219,2018-2019,ORL,0.727,0.113,0.154,0.221,93.2,0.5225483870000001,0.109677419,0.220774194,0.206032258,0.449,0.102,0.212,0.112,0.5071935479999999,0.119645161,0.195516129,0.156354839,0.569555556,0.110444444,0.193333333,0.211,98.06666667,0.477,0.131444444,0.198222222,0.166444444,93.21111111,0.456666667,0.131,0.189,0.17800000000000002,92.06666667,0.58,0.105333333,0.172,0.238,94.2,-117,-1.0,53.91705069,90,129,1.0,138.5,96.6,96.6,138.5,118.25555555555553,108.58888888888887,120.33333333333337,99.56666666666662,100.23333333333332,107.22222222222223,96.1666666666667,111.63333333333337
