Team, Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff
HOU,1,26,97,104,0,20141220,ATL,0.483,0.146,0.313,0.163,92.8,104.5,112.1,0.581,0.151,0.125,0.243,92.8,112.1,104.5,0.45933333333333354,0.11799999999999998,0.2513333333333332,0.29033333333333333,96.76666666666664,103.93333333333328,102.13333333333331,0.5633333333333334,0.09466666666666664,0.18333333333333335,0.19666666666666668,90.26666666666661,118.39999999999993,105.13333333333328
HOU,1,27,110,95,1,20141222,POR,0.546,0.14300000000000002,0.189,0.172,100.6,109.3,94.4,0.513,0.208,0.125,0.22399999999999998,100.6,94.4,109.3,0.4536666666666669,0.12666666666666662,0.26733333333333315,0.269,93.49999999999996,103.69999999999995,108.3333333333333,0.5266666666666672,0.11533333333333336,0.2980000000000001,0.1573333333333334,92.06666666666672,114.43333333333334,99.86666666666667
HOU,0,28,117,111,1,20141226,MEM,0.527,0.119,0.31,0.231,91.2,116.2,110.3,0.447,0.05,0.268,0.17300000000000001,91.2,110.3,116.2,0.48266666666666697,0.13066666666666663,0.25633333333333314,0.18133333333333335,94.59999999999997,104.46666666666663,105.36666666666662,0.4486666666666667,0.056333333333333374,0.21766666666666665,0.15200000000000005,88.03333333333335,105.63333333333333,115.46666666666664
HOU,0,29,106,110,0,20141228,SAS,0.5710000000000001,0.209,0.308,0.23399999999999999,99.8,106.3,110.3,0.536,0.16899999999999998,0.268,0.253,99.8,110.3,106.3,0.5186666666666669,0.13599999999999998,0.2706666666666665,0.18866666666666668,94.86666666666663,109.99999999999996,105.59999999999995,0.6053333333333332,0.14566666666666656,0.1146666666666666,0.16666666666666677,95.06666666666668,112.53333333333332,115.33333333333331
HOU,1,30,103,104,0,20141229,WAS,0.517,0.158,0.293,0.163,96.7,106.5,107.6,0.534,0.174,0.188,0.35600000000000004,96.7,107.6,106.5,0.5480000000000004,0.15699999999999995,0.26899999999999985,0.21233333333333335,97.19999999999997,110.59999999999997,104.99999999999996,0.5116666666666668,0.11233333333333333,0.2273333333333334,0.08666666666666663,93.86666666666667,104.86666666666669,99.06666666666668
HOU,1,31,102,83,1,20141231,CHO,0.528,0.129,0.227,0.102,94.3,108.2,88.0,0.401,0.155,0.184,0.289,94.3,88.0,108.2,0.5383333333333337,0.16199999999999995,0.3036666666666665,0.20933333333333337,95.89999999999998,109.66666666666663,109.39999999999998,0.3956666666666668,0.12400000000000007,0.21433333333333318,0.20866666666666647,94.76666666666667,89.49999999999993,103.63333333333325
HOU,0,32,83,111,0,20150102,NOP,0.43200000000000005,0.17,0.26,0.08,96.1,86.4,115.6,0.5720000000000001,0.16399999999999998,0.324,0.193,96.1,115.6,86.4,0.5386666666666668,0.1653333333333333,0.2759999999999998,0.16633333333333336,96.93333333333332,106.99999999999996,101.96666666666664,0.494666666666667,0.1163333333333333,0.26366666666666666,0.19066666666666662,91.10000000000002,107.7666666666667,109.39999999999996
HOU,1,33,115,79,1,20150103,MIA,0.5720000000000001,0.14400000000000002,0.405,0.24100000000000002,91.3,125.9,86.5,0.47100000000000003,0.21,0.205,0.221,91.3,86.5,125.9,0.49233333333333346,0.15233333333333332,0.2599999999999998,0.11500000000000003,95.69999999999999,100.36666666666662,103.73333333333329,0.5536666666666668,0.1336666666666667,0.2143333333333335,0.27799999999999997,87.23333333333329,111.16666666666669,118.8333333333333
HOU,0,34,105,114,0,20150105,CHI,0.5,0.133,0.348,0.028999999999999998,97.2,108.0,117.2,0.512,0.14800000000000002,0.405,0.318,97.2,117.2,108.0,0.5106666666666668,0.14766666666666664,0.29733333333333317,0.14100000000000001,93.89999999999999,106.8333333333333,96.69999999999997,0.43066666666666675,0.09966666666666661,0.3056666666666668,0.20833333333333334,93.93333333333332,101.56666666666659,103.46666666666658
HOU,0,35,105,93,1,20150107,CLE,0.523,0.15,0.442,0.174,89.9,116.8,103.4,0.47600000000000003,0.142,0.295,0.183,89.9,103.4,116.8,0.5013333333333335,0.149,0.3376666666666664,0.1166666666666667,94.86666666666666,106.76666666666664,106.4333333333333,0.43599999999999994,0.09433333333333331,0.2716666666666668,0.18566666666666676,90.5333333333333,100.5,107.2666666666667
HOU,0,36,120,96,1,20150108,NYK,0.636,0.173,0.2,0.28600000000000003,99.3,120.8,96.6,0.531,0.19,0.256,0.138,99.3,96.6,120.8,0.5316666666666668,0.1423333333333333,0.39833333333333304,0.148,92.8,116.89999999999998,102.36666666666663,0.47866666666666685,0.16800000000000012,0.18799999999999972,0.13633333333333328,92.13333333333338,92.63333333333328,108.86666666666667
HOU,1,37,97,82,1,20150110,UTA,0.513,0.188,0.2,0.23399999999999999,94.9,102.2,86.4,0.45,0.254,0.265,0.271,94.9,86.4,102.2,0.5530000000000003,0.15199999999999994,0.3299999999999997,0.163,95.46666666666665,115.19999999999997,105.7333333333333,0.49899999999999994,0.144,0.3063333333333331,0.2556666666666665,90.09999999999998,108.3,103.96666666666668
HOU,0,38,113,99,1,20150112,BRK,0.57,0.129,0.28600000000000003,0.174,94.3,119.9,105.0,0.494,0.14800000000000002,0.268,0.19,94.3,105.0,119.9,0.5573333333333336,0.1703333333333333,0.28066666666666634,0.2313333333333333,94.69999999999999,113.26666666666664,95.46666666666664,0.45699999999999985,0.152,0.24100000000000002,0.20566666666666678,89.99999999999996,97.0,102.53333333333335
HOU,0,39,113,120,0,20150114,ORL,0.56,0.177,0.256,0.24100000000000002,101.7,111.1,118.0,0.539,0.129,0.263,0.256,101.7,118.0,111.1,0.5730000000000001,0.1633333333333333,0.22866666666666643,0.2313333333333333,96.16666666666667,114.29999999999997,95.99999999999996,0.4959999999999997,0.1270000000000001,0.1536666666666668,0.2073333333333333,97.8,100.9666666666667,108.36666666666669
HOU,1,40,112,101,1,20150115,OKC,0.57,0.113,0.25,0.163,95.2,117.6,106.1,0.5,0.154,0.25,0.247,95.2,106.1,117.6,0.5476666666666667,0.1646666666666666,0.2473333333333331,0.2163333333333333,96.96666666666665,111.06666666666662,103.13333333333328,0.40266666666666645,0.13733333333333334,0.26533333333333325,0.17766666666666653,100.33333333333337,91.03333333333343,104.56666666666673
HOU,1,41,106,131,0,20150117,GSW,0.46,0.142,0.213,0.284,106.2,99.8,123.4,0.599,0.117,0.293,0.242,106.2,123.4,99.8,0.5666666666666668,0.13966666666666663,0.2639999999999998,0.19266666666666665,97.06666666666665,116.19999999999995,109.69999999999997,0.5436666666666666,0.10999999999999999,0.2196666666666666,0.18166666666666664,95.06666666666666,117.60000000000001,111.93333333333328
HOU,1,42,110,98,1,20150119,IND,0.597,0.18,0.179,0.33299999999999996,98.0,112.2,100.0,0.494,0.17,0.256,0.165,98.0,100.0,112.2,0.5300000000000001,0.14399999999999993,0.23966666666666647,0.2293333333333333,101.0333333333333,109.49999999999996,115.8333333333333,0.45699999999999963,0.14733333333333334,0.22266666666666665,0.148,93.96666666666663,92.39999999999998,99.13333333333338
HOU,0,43,113,126,0,20150121,GSW,0.5,0.159,0.362,0.299,100.8,112.1,125.0,0.5660000000000001,0.131,0.35600000000000004,0.153,100.8,125.0,112.1,0.5423333333333334,0.14499999999999996,0.21399999999999983,0.25999999999999995,99.79999999999997,109.86666666666663,109.8333333333333,0.5756666666666667,0.1193333333333333,0.2439999999999999,0.24666666666666667,102.7333333333333,119.39999999999999,101.03333333333329
HOU,0,44,113,111,1,20150123,PHO,0.583,0.131,0.162,0.179,98.7,114.5,112.4,0.516,0.106,0.271,0.187,98.7,112.4,114.5,0.5190000000000001,0.1603333333333333,0.2513333333333332,0.3053333333333333,101.66666666666664,108.0333333333333,116.13333333333328,0.5720000000000004,0.13200000000000003,0.29066666666666674,0.15066666666666648,97.33333333333337,117.63333333333325,106.86666666666667
HOU,0,45,99,87,1,20150125,LAL,0.47700000000000004,0.127,0.21600000000000005,0.184,97.2,101.9,89.5,0.43700000000000006,0.189,0.271,0.228,97.2,89.5,101.9,0.5600000000000002,0.15666666666666662,0.2343333333333332,0.2703333333333333,99.16666666666664,112.9333333333333,112.46666666666663,0.44599999999999973,0.14633333333333334,0.2280000000000001,0.24100000000000002,93.89999999999999,93.90000000000002,109.90000000000005
HOU,1,46,99,94,1,20150128,DAL,0.489,0.145,0.234,0.14800000000000002,97.6,101.5,96.3,0.488,0.205,0.263,0.171,97.6,96.3,101.5,0.5200000000000001,0.13899999999999996,0.2466666666666666,0.22066666666666665,98.89999999999998,109.49999999999999,108.96666666666663,0.5189999999999998,0.12333333333333336,0.24500000000000025,0.18166666666666664,88.43333333333334,111.0333333333333,120.7666666666667
HOU,0,47,93,87,1,20150130,BOS,0.46399999999999997,0.147,0.261,0.179,93.9,99.0,92.6,0.39399999999999996,0.099,0.269,0.17800000000000002,93.9,92.6,99.0,0.5163333333333334,0.13433333333333328,0.20399999999999993,0.1703333333333333,97.83333333333331,105.96666666666665,99.39999999999996,0.5036666666666667,0.12633333333333333,0.19666666666666657,0.18700000000000006,96.83333333333321,106.0333333333333,107.86666666666663
HOU,0,48,101,114,0,20150131,DET,0.511,0.12,0.256,0.138,94.7,106.7,120.4,0.561,0.11,0.3,0.268,94.7,120.4,106.7,0.4766666666666668,0.1396666666666666,0.2369999999999999,0.1703333333333333,96.23333333333333,100.8,92.79999999999995,0.4373333333333332,0.1503333333333334,0.3056666666666667,0.22100000000000006,91.56666666666659,99.13333333333328,111.16666666666664
HOU,1,49,101,90,1,20150204,CHI,0.457,0.055,0.208,0.185,93.0,108.6,96.8,0.39299999999999996,0.107,0.333,0.225,93.0,96.8,108.6,0.48800000000000004,0.13733333333333328,0.25033333333333324,0.15499999999999997,95.39999999999999,102.39999999999998,103.09999999999995,0.4493333333333333,0.11599999999999992,0.30700000000000005,0.21966666666666676,94.79999999999997,103.19999999999993,106.26666666666661
HOU,1,50,117,111,1,20150206,MIL,0.599,0.153,0.25,0.247,100.0,117.0,111.0,0.526,0.113,0.256,0.11599999999999999,100.0,111.0,117.0,0.47733333333333344,0.10733333333333328,0.24166666666666656,0.1673333333333333,93.86666666666667,104.76666666666665,103.26666666666661,0.5076666666666667,0.12999999999999998,0.17133333333333334,0.17200000000000007,91.0333333333333,102.4333333333334,94.63333333333334
HOU,1,51,98,109,0,20150208,POR,0.457,0.102,0.3,0.28,90.6,108.2,120.4,0.586,0.113,0.138,0.263,90.6,120.4,108.2,0.5223333333333335,0.10933333333333328,0.23799999999999988,0.18999999999999995,95.90000000000002,110.76666666666665,109.39999999999993,0.493666666666667,0.14566666666666672,0.31000000000000005,0.24300000000000022,94.23333333333339,107.03333333333332,102.76666666666675
HOU,0,52,127,118,1,20150210,PHO,0.584,0.11,0.366,0.168,98.8,128.6,119.4,0.54,0.123,0.289,0.276,98.8,119.4,128.6,0.5043333333333334,0.10333333333333328,0.25266666666666654,0.23733333333333329,94.53333333333336,111.26666666666665,109.39999999999993,0.448666666666667,0.11500000000000006,0.21100000000000008,0.13299999999999976,94.76666666666671,95.13333333333328,100.43333333333332
HOU,0,53,95,110,0,20150211,LAC,0.44299999999999995,0.15,0.275,0.207,98.7,96.2,111.4,0.506,0.13,0.308,0.34600000000000003,98.7,111.4,96.2,0.5466666666666667,0.1216666666666666,0.30533333333333323,0.2316666666666666,96.4666666666667,117.93333333333332,116.93333333333327,0.518,0.08399999999999996,0.2310000000000003,0.23833333333333329,92.89999999999998,118.60000000000007,126.10000000000002
HOU,0,54,100,111,0,20150220,DAL,0.483,0.17600000000000002,0.269,0.184,103.5,96.7,107.3,0.522,0.14400000000000002,0.267,0.151,103.5,107.3,96.7,0.49466666666666675,0.12066666666666659,0.3136666666666666,0.21833333333333327,96.03333333333336,110.99999999999999,117.0666666666666,0.4403333333333331,0.12433333333333334,0.23033333333333364,0.23533333333333337,92.76666666666665,98.69999999999999,108.1333333333334
HOU,1,55,98,76,1,20150221,TOR,0.452,0.191,0.256,0.262,104.5,93.7,72.7,0.35100000000000003,0.205,0.146,0.28600000000000003,104.5,72.7,93.7,0.5033333333333333,0.1453333333333333,0.3033333333333333,0.18633333333333324,100.33333333333337,107.16666666666664,112.69999999999993,0.48499999999999943,0.1289999999999999,0.22100000000000009,0.2030000000000001,92.70000000000009,103.13333333333337,92.00000000000006
HOU,1,56,113,102,1,20150223,MIN,0.479,0.128,0.3670000000000001,0.245,103.0,109.7,99.0,0.36,0.154,0.37,0.376,103.0,99.0,109.7,0.45933333333333337,0.17233333333333326,0.26666666666666666,0.21766666666666656,102.23333333333336,95.5333333333333,97.13333333333325,0.45966666666666645,0.12133333333333322,0.34766666666666673,0.2396666666666665,95.43333333333332,107.30000000000011,111.99999999999993
HOU,1,57,110,105,1,20150225,LAC,0.506,0.08199999999999999,0.245,0.239,97.4,113.0,107.8,0.5,0.131,0.261,0.154,97.4,107.8,113.0,0.4713333333333334,0.16499999999999992,0.29733333333333334,0.23033333333333325,103.6666666666667,100.0333333333333,92.99999999999993,0.5516666666666666,0.1113333333333333,0.19100000000000028,0.221,100.23333333333333,109.76666666666672,101.16666666666669
HOU,1,58,102,98,1,20150227,BRK,0.518,0.124,0.2,0.179,94.9,107.5,103.3,0.47100000000000003,0.146,0.267,0.212,94.9,103.3,107.5,0.4790000000000001,0.13366666666666657,0.28933333333333333,0.2486666666666666,101.63333333333337,105.46666666666664,93.16666666666659,0.4929999999999999,0.09866666666666667,0.2616666666666667,0.1873333333333335,95.8333333333333,111.43333333333332,100.49999999999999
HOU,1,59,105,103,1,20150301,CLE,0.534,0.177,0.205,0.35100000000000003,86.7,109.7,107.6,0.469,0.123,0.44,0.11199999999999999,86.7,107.6,109.7,0.5010000000000001,0.11133333333333323,0.27066666666666667,0.22099999999999995,98.43333333333335,110.06666666666665,103.3666666666666,0.48866666666666664,0.13966666666666652,0.1910000000000002,0.25233333333333324,95.76666666666665,103.5,99.16666666666669
HOU,0,60,96,104,0,20150303,ATL,0.511,0.113,0.16699999999999998,0.044000000000000004,97.6,98.4,106.6,0.5,0.136,0.214,0.209,97.6,106.6,98.4,0.5193333333333334,0.12766666666666657,0.21666666666666667,0.25633333333333325,93.00000000000001,110.06666666666665,106.23333333333328,0.5200000000000004,0.14999999999999994,0.23566666666666689,0.15133333333333357,91.76666666666664,106.26666666666654,96.63333333333328
HOU,1,61,100,102,0,20150304,MEM,0.552,0.12,0.279,0.057999999999999996,88.4,113.1,115.3,0.53,0.09,0.2,0.16899999999999998,88.4,115.3,113.1,0.5210000000000001,0.1379999999999999,0.19066666666666665,0.19133333333333327,93.06666666666668,105.19999999999997,105.83333333333327,0.4810000000000001,0.15900000000000006,0.2253333333333333,0.20066666666666685,90.93333333333332,95.89999999999998,105.16666666666661
HOU,1,62,103,93,1,20150306,DET,0.451,0.157,0.295,0.231,101.2,101.8,91.9,0.392,0.099,0.311,0.127,101.2,91.9,101.8,0.5323333333333334,0.13666666666666658,0.217,0.15099999999999997,90.90000000000002,107.06666666666665,109.83333333333327,0.4646666666666666,0.1450000000000001,0.2836666666666669,0.17100000000000007,91.7666666666666,100.06666666666668,104.43333333333332
HOU,0,63,114,100,1,20150307,DEN,0.523,0.18,0.256,0.27899999999999997,105.8,107.7,94.5,0.462,0.152,0.245,0.163,105.8,94.5,107.7,0.5046666666666667,0.12999999999999992,0.247,0.11099999999999997,95.73333333333335,104.43333333333332,104.59999999999995,0.5269999999999998,0.11966666666666663,0.23366666666666677,0.14900000000000005,96.06666666666662,109.96666666666671,103.8
HOU,0,64,100,105,0,20150311,POR,0.478,0.098,0.214,0.14300000000000002,98.1,101.9,107.0,0.511,0.162,0.364,0.12,98.1,107.0,101.9,0.5086666666666666,0.15233333333333324,0.27666666666666667,0.18933333333333327,98.4666666666667,107.5333333333333,100.5666666666666,0.4873333333333337,0.12500000000000008,0.19433333333333333,0.21100000000000022,94.60000000000002,104.3,99.00000000000006
HOU,0,65,91,109,0,20150312,UTA,0.475,0.091,0.18600000000000005,0.203,88.6,102.7,123.0,0.5379999999999999,0.108,0.431,0.109,88.6,123.0,102.7,0.4839999999999998,0.1449999999999999,0.255,0.2176666666666666,101.70000000000005,103.79999999999995,97.79999999999994,0.4786666666666668,0.14999999999999994,0.26533333333333314,0.31466666666666643,87.90000000000002,102.96666666666663,96.10000000000002
HOU,0,66,100,98,1,20150315,LAC,0.413,0.105,0.208,0.337,101.1,98.9,97.0,0.512,0.17800000000000002,0.2,0.171,101.1,97.0,98.9,0.4919999999999998,0.12299999999999989,0.2186666666666667,0.2083333333333333,97.50000000000006,104.09999999999995,108.16666666666659,0.5483333333333335,0.13533333333333328,0.24500000000000033,0.20766666666666664,92.83333333333333,110.36666666666672,112.40000000000009
HOU,1,67,107,94,1,20150317,ORL,0.5710000000000001,0.135,0.3,0.231,91.1,117.5,103.2,0.461,0.094,0.255,0.135,91.1,103.2,117.5,0.4553333333333332,0.09799999999999988,0.2026666666666667,0.22766666666666668,95.93333333333338,101.16666666666661,108.99999999999993,0.4833333333333327,0.14000000000000012,0.2503333333333335,0.166,96.33333333333326,99.43333333333335,109.1666666666667
HOU,1,68,118,108,1,20150319,DEN,0.518,0.13699999999999998,0.217,0.386,106.3,111.0,101.6,0.522,0.129,0.133,0.11800000000000001,106.3,101.6,111.0,0.4863333333333333,0.11033333333333321,0.2313333333333334,0.257,93.60000000000002,106.3666666666666,107.73333333333325,0.48633333333333323,0.11633333333333329,0.25466666666666676,0.20233333333333337,92.76666666666661,104.90000000000002,102.99999999999999
HOU,1,69,102,117,0,20150321,PHO,0.529,0.163,0.103,0.115,102.7,99.3,113.9,0.5429999999999999,0.12,0.304,0.185,102.7,113.9,99.3,0.5006666666666666,0.12566666666666657,0.2416666666666667,0.318,99.50000000000004,109.13333333333327,100.59999999999991,0.45500000000000024,0.13333333333333341,0.2840000000000001,0.16833333333333309,89.70000000000009,97.5666666666666,95.3
HOU,0,70,110,100,1,20150323,IND,0.5770000000000001,0.189,0.14300000000000002,0.5379999999999999,95.5,115.2,104.7,0.489,0.155,0.34,0.133,95.5,104.7,115.2,0.5393333333333332,0.1449999999999999,0.2066666666666667,0.244,100.03333333333337,109.26666666666661,106.23333333333323,0.4839999999999998,0.08566666666666674,0.18966666666666657,0.16166666666666663,91.09999999999992,105.76666666666664,117.29999999999997
HOU,0,71,95,93,1,20150325,NOP,0.531,0.173,0.324,0.111,89.1,106.7,104.4,0.48700000000000004,0.127,0.279,0.267,89.1,104.4,106.7,0.5413333333333332,0.1629999999999999,0.15433333333333338,0.3463333333333333,101.50000000000004,108.49999999999994,106.73333333333323,0.4970000000000003,0.15333333333333332,0.2203333333333332,0.1556666666666665,90.86666666666673,98.06666666666668,107.03333333333326
HOU,1,72,120,110,1,20150327,MIN,0.6509999999999999,0.158,0.342,0.145,93.9,127.8,117.2,0.526,0.125,0.17600000000000002,0.395,93.9,117.2,127.8,0.5456666666666666,0.1749999999999999,0.19000000000000006,0.25466666666666665,95.76666666666671,107.0666666666666,107.66666666666656,0.5313333333333331,0.1569999999999999,0.20300000000000004,0.25466666666666654,87.19999999999995,108.53333333333347,112.63333333333323
HOU,0,73,99,91,1,20150329,WAS,0.48100000000000004,0.16699999999999998,0.333,0.275,95.7,103.5,95.1,0.413,0.157,0.229,0.387,95.7,95.1,103.5,0.5863333333333333,0.17333333333333323,0.2696666666666667,0.26466666666666666,92.83333333333339,116.5666666666666,108.76666666666654,0.4180000000000004,0.10633333333333328,0.16799999999999995,0.24999999999999997,95.90000000000013,93.13333333333337,103.89999999999998
HOU,0,74,96,99,0,20150330,TOR,0.46399999999999997,0.117,0.25,0.214,93.3,102.9,106.1,0.5,0.14300000000000002,0.293,0.26899999999999996,93.3,106.1,102.9,0.5543333333333332,0.16599999999999987,0.333,0.17700000000000002,92.90000000000005,112.66666666666661,105.56666666666655,0.5213333333333326,0.09899999999999987,0.2733333333333334,0.2510000000000001,85.90000000000009,116.76666666666665,119.16666666666679
