Team, Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff,Rolling5EFG,Rolling5TOV,Rolling5ORB,Rolling5FTR,Rolling5Pace,Rolling5OEff,Rolling5DEff,Opp R5EFG,Opp R5TOV,Opp R5ORB,Opp R5FTR,Opp R5Pace,Opp R5 OEff,Opp R5 DEff,Rolling7EFG,Rolling7TOV,Rolling7ORB,Rolling7FTR,Rolling7Pace,Rolling7OEff,Rolling7DEff,Opp R7EFG,Opp R7TOV,Opp R7ORB,Opp R7FTR,Opp R7Pace,Opp R7 OEff,Opp R7 DEff
ATL,1,31,95,105,0,20171220,IND,0.48100000000000004,0.126,0.275,0.21,89.0,106.7,117.9,0.53,0.091,0.2,0.22,89.0,117.9,106.7,0.5203333333333334,0.14733333333333326,0.19366666666666665,0.2413333333333333,94.0000000000001,104.50000000000004,108.26666666666661,0.5283333333333329,0.12633333333333327,0.2490000000000001,0.265,93.8,113.0666666666667,111.13333333333333,0.5308000000000002,0.1372,0.2014,0.2332000000000001,94.92,108.61999999999998,113.60000000000002,0.5353999999999998,0.12000000000000002,0.25359999999999994,0.2068,92.66000000000004,113.86,111.77999999999994,0.5374285714285715,0.1351428571428572,0.20914285714285713,0.22171428571428578,94.90000000000002,109.7,112.72857142857144,0.5318571428571428,0.11457142857142857,0.24142857142857135,0.18571428571428575,92.9,112.5,110.09999999999998
ATL,0,32,117,120,0,20171222,OKC,0.606,0.14,0.219,0.165,96.6,121.1,124.2,0.616,0.166,0.429,0.23199999999999998,96.6,124.2,121.1,0.5020000000000001,0.13466666666666655,0.2256666666666666,0.235,93.5000000000001,106.53333333333336,108.89999999999992,0.53,0.12066666666666664,0.2393333333333334,0.17033333333333345,89.46666666666668,111.10000000000002,106.0666666666666,0.5192000000000001,0.13219999999999998,0.22000000000000006,0.21280000000000004,93.2,108.04,114.44,0.5109999999999999,0.1216,0.2734,0.15379999999999994,89.96000000000002,108.69999999999996,104.26000000000006,0.5362857142857144,0.13271428571428578,0.217,0.2287142857142858,93.8714285714286,110.7,114.7857142857143,0.49671428571428594,0.1172857142857143,0.2794285714285713,0.17814285714285713,89.74285714285712,108.94285714285714,107.58571428571429
ATL,1,33,112,107,1,20171223,DAL,0.627,0.15,0.207,0.24,92.2,121.5,116.0,0.5589999999999999,0.098,0.179,0.141,92.2,116.0,121.5,0.531,0.12533333333333327,0.2403333333333333,0.2293333333333333,94.63333333333344,113.26666666666672,115.9666666666666,0.5576666666666664,0.11733333333333333,0.11799999999999995,0.16733333333333344,91.0333333333334,111.4333333333333,111.9666666666667,0.5296000000000001,0.1416,0.215,0.21980000000000005,93.52,108.26,113.38000000000002,0.547,0.11159999999999996,0.12859999999999994,0.15220000000000006,90.76000000000003,109.59999999999997,113.64,0.5344285714285715,0.13600000000000007,0.2144285714285714,0.2201428571428572,94.31428571428573,110.12857142857142,115.72857142857144,0.5339999999999999,0.10328571428571429,0.1365714285714286,0.13700000000000004,90.65714285714289,107.82857142857142,110.58571428571427
ATL,1,34,113,99,1,20171227,WAS,0.495,0.093,0.34,0.213,96.0,117.7,103.1,0.488,0.123,0.196,0.247,96.0,103.1,117.7,0.5713333333333332,0.1386666666666666,0.2336666666666666,0.205,92.60000000000008,116.4333333333334,119.3666666666666,0.5089999999999998,0.0933333333333334,0.2460000000000001,0.18500000000000005,97.36666666666667,111.09999999999997,111.3,0.5478000000000001,0.13879999999999998,0.2206,0.22200000000000006,93.86,112.43999999999998,113.38000000000002,0.5196000000000001,0.10259999999999997,0.24739999999999995,0.1526,97.42000000000007,110.69999999999996,110.34,0.547,0.1358571428571429,0.218,0.2098571428571429,93.54285714285717,111.82857142857142,116.05714285714286,0.5152857142857143,0.11728571428571428,0.23085714285714282,0.1555714285714284,97.85714285714288,106.97142857142858,104.55714285714285
ATL,0,35,98,111,0,20171229,TOR,0.483,0.157,0.304,0.14800000000000002,97.1,100.9,114.3,0.5,0.092,0.358,0.057,97.1,114.3,100.9,0.5759999999999998,0.1276666666666666,0.2553333333333333,0.206,94.9333333333334,120.10000000000008,114.43333333333328,0.4470000000000001,0.11333333333333336,0.20533333333333328,0.27433333333333343,98.23333333333339,102.49999999999996,104.86666666666662,0.5429999999999999,0.12379999999999998,0.2536,0.22820000000000004,94.42000000000002,115.8,113.40000000000002,0.4897999999999999,0.1274,0.25460000000000005,0.2728,98.98000000000002,110.0,106.88000000000002,0.5385714285714286,0.1358571428571429,0.23171428571428573,0.22171428571428578,93.68571428571431,111.5,112.2857142857143,0.5060000000000002,0.11714285714285719,0.26442857142857124,0.24099999999999996,97.77142857142856,112.91428571428571,103.52857142857144
ATL,1,36,104,89,1,20171230,POR,0.528,0.12,0.295,0.11199999999999999,93.0,111.8,95.7,0.465,0.181,0.319,0.11800000000000001,93.0,95.7,111.8,0.5349999999999998,0.13333333333333328,0.2836666666666666,0.20033333333333334,95.10000000000008,113.36666666666672,111.13333333333328,0.4803333333333332,0.10833333333333328,0.201,0.2206666666666667,95.49999999999994,102.39999999999992,106.63333333333335,0.5384,0.1332,0.26899999999999996,0.19520000000000004,94.18,113.58,115.10000000000002,0.495,0.11259999999999995,0.21339999999999995,0.16320000000000012,95.21999999999998,103.24,106.39999999999996,0.531,0.13485714285714293,0.24957142857142858,0.21014285714285721,94.62857142857146,111.54285714285713,112.04285714285716,0.49771428571428583,0.12585714285714286,0.18900000000000006,0.1544285714285715,96.15714285714286,101.0,101.95714285714284
ATL,0,37,103,104,0,20180102,PHO,0.47100000000000003,0.14,0.321,0.24100000000000002,95.4,108.0,109.0,0.552,0.192,0.324,0.247,95.4,109.0,108.0,0.5019999999999999,0.12333333333333325,0.313,0.15766666666666665,95.36666666666672,110.13333333333338,104.36666666666662,0.5119999999999999,0.136,0.2663333333333333,0.2859999999999999,95.50000000000007,112.10000000000004,111.96666666666664,0.5478000000000001,0.13199999999999998,0.273,0.17560000000000006,94.98000000000002,114.59999999999998,110.66000000000004,0.5067999999999997,0.12479999999999995,0.25260000000000005,0.2582000000000001,94.28,111.16,112.47999999999992,0.5322857142857143,0.12800000000000006,0.26671428571428574,0.20014285714285723,94.60000000000002,113.1,111.00000000000001,0.4917142857142858,0.12571428571428572,0.24128571428571424,0.24014285714285727,95.29999999999997,107.42857142857143,109.41428571428568
ATL,0,38,89,110,0,20180105,POR,0.41,0.145,0.224,0.253,94.9,93.7,115.9,0.619,0.14800000000000002,0.17600000000000002,0.138,94.9,115.9,93.7,0.494,0.13899999999999993,0.30666666666666664,0.16699999999999998,95.16666666666674,106.90000000000003,106.3333333333333,0.5013333333333333,0.12599999999999992,0.2753333333333332,0.13666666666666674,96.39999999999996,107.43333333333328,117.33333333333336,0.5208000000000002,0.13199999999999998,0.2934,0.19080000000000005,94.74,111.97999999999998,107.62000000000003,0.4974,0.12239999999999995,0.2391999999999999,0.19280000000000014,97.83999999999996,106.26000000000002,110.79999999999993,0.5272857142857142,0.13228571428571437,0.28014285714285714,0.18985714285714297,94.18571428571431,112.52857142857142,111.45714285714288,0.4817142857142858,0.11085714285714285,0.2347142857142857,0.16657142857142862,95.8142857142857,103.61428571428573,109.97142857142856
ATL,0,39,113,132,0,20180107,LAL,0.5,0.126,0.189,0.20199999999999999,107.1,105.6,123.3,0.6509999999999999,0.157,0.182,0.233,107.1,123.3,105.6,0.4696666666666666,0.13499999999999993,0.28,0.20199999999999999,94.4333333333334,104.50000000000004,106.86666666666662,0.4749999999999998,0.16633333333333336,0.2473333333333334,0.1523333333333333,99.93333333333334,95.40000000000003,118.5666666666667,0.4774000000000001,0.13099999999999998,0.2968,0.19340000000000007,95.28,106.42,107.60000000000002,0.4964000000000001,0.14159999999999992,0.2670000000000001,0.16439999999999996,98.44000000000004,103.75999999999996,121.78000000000004,0.5171428571428571,0.13500000000000006,0.27285714285714285,0.19600000000000012,95.02857142857145,110.67142857142856,111.17142857142859,0.48428571428571426,0.1295714285714286,0.2875714285714285,0.1714285714285714,97.12857142857148,104.99999999999999,121.95714285714287
ATL,0,40,107,108,0,20180108,LAC,0.44799999999999995,0.114,0.365,0.21899999999999997,99.9,107.2,108.2,0.5,0.138,0.275,0.271,99.9,108.2,107.2,0.4603333333333333,0.13699999999999993,0.2446666666666667,0.23199999999999998,99.1333333333334,102.43333333333338,116.06666666666662,0.5176666666666666,0.1376666666666667,0.20833333333333331,0.2700000000000001,102.29999999999997,109.6,115.03333333333332,0.4784000000000001,0.1376,0.2666,0.19120000000000006,97.5,103.99999999999996,111.64,0.5266,0.13620000000000002,0.23360000000000006,0.2904000000000001,100.4,112.31999999999996,110.88,0.502,0.13300000000000006,0.26857142857142857,0.20128571428571437,96.52857142857145,108.45714285714284,111.04285714285716,0.5474285714285714,0.12899999999999998,0.22185714285714278,0.2824285714285714,98.77142857142856,115.5142857142857,110.95714285714288
ATL,0,41,110,97,1,20180110,DEN,0.575,0.154,0.188,0.225,96.9,113.5,100.1,0.447,0.104,0.269,0.126,96.9,100.1,113.5,0.4526666666666666,0.12833333333333327,0.25933333333333336,0.22466666666666665,100.6333333333334,102.1666666666667,115.79999999999997,0.5353333333333339,0.14033333333333325,0.19366666666666668,0.1426666666666667,97.6666666666667,106.13333333333333,109.4333333333334,0.4714,0.12899999999999998,0.2788,0.20540000000000005,98.06,105.26,110.42000000000004,0.5487999999999997,0.14259999999999998,0.2168,0.19180000000000005,99.12000000000002,110.3,108.69999999999996,0.4764285714285714,0.12785714285714292,0.2911428571428572,0.19828571428571437,97.62857142857145,106.41428571428571,109.92857142857144,0.5481428571428572,0.12599999999999997,0.22471428571428564,0.20957142857142855,96.22857142857143,114.12857142857146,109.48571428571427
ATL,1,42,105,110,0,20180112,BRK,0.531,0.16399999999999998,0.211,0.25,98.6,106.4,111.5,0.534,0.125,0.255,0.195,98.6,111.5,106.4,0.5076666666666666,0.13133333333333327,0.2473333333333333,0.2153333333333333,101.30000000000008,108.76666666666672,110.5333333333333,0.4196666666666667,0.14533333333333326,0.17366666666666666,0.20933333333333315,98.90000000000002,89.9666666666667,102.6,0.4808000000000001,0.13579999999999998,0.2574,0.22800000000000006,98.84,105.6,111.30000000000004,0.4727999999999999,0.1516,0.17839999999999998,0.19480000000000006,96.60000000000002,96.07999999999996,102.81999999999998,0.4878571428571429,0.13657142857142862,0.26942857142857146,0.2000000000000001,97.75714285714287,105.8142857142857,109.50000000000001,0.48500000000000015,0.14357142857142852,0.1864285714285714,0.2028571428571429,97.18571428571428,99.91428571428573,101.68571428571428
ATL,1,43,102,99,1,20180115,SAS,0.517,0.14,0.275,0.151,94.0,108.5,105.3,0.47100000000000003,0.086,0.17,0.195,94.0,105.3,108.5,0.5179999999999999,0.14399999999999993,0.25466666666666665,0.2313333333333333,98.46666666666674,109.03333333333336,106.59999999999997,0.5396666666666665,0.14566666666666675,0.17066666666666674,0.14566666666666664,94.60000000000002,105.73333333333342,96.09999999999997,0.4928000000000001,0.1406,0.2354,0.2298,99.48,105.28,111.80000000000004,0.5430000000000004,0.141,0.18540000000000015,0.15740000000000004,96.10000000000004,106.88000000000002,98.58000000000004,0.4947142857142857,0.13757142857142862,0.25614285714285717,0.21457142857142866,97.97142857142858,106.6,109.10000000000002,0.5211428571428568,0.1307142857142857,0.2098571428571428,0.1940000000000001,95.54285714285716,107.60000000000002,101.14285714285715
ATL,1,44,94,93,1,20180117,NOP,0.47200000000000003,0.095,0.261,0.11199999999999999,89.2,105.4,104.2,0.5,0.12,0.225,0.163,89.2,104.2,105.4,0.5409999999999999,0.15266666666666662,0.2246666666666667,0.20866666666666667,96.50000000000007,109.46666666666671,105.63333333333333,0.5323333333333339,0.14299999999999993,0.25566666666666665,0.237,100.93333333333328,110.8333333333334,106.46666666666664,0.5142,0.1396,0.2456,0.20940000000000006,99.3,108.23999999999998,109.68000000000002,0.5416000000000001,0.1386,0.2434000000000001,0.2362,98.72000000000006,111.32000000000002,108.76,0.49314285714285716,0.14042857142857146,0.2532857142857144,0.22014285714285725,98.11428571428573,106.12857142857142,110.47142857142858,0.5364285714285718,0.14585714285714274,0.22528571428571426,0.23714285714285713,98.00000000000003,110.0714285714286,109.52857142857142
ATL,1,45,97,113,0,20180120,CHI,0.44,0.113,0.17,0.174,102.0,95.1,110.8,0.588,0.152,0.1,0.23800000000000002,102.0,110.8,95.1,0.5066666666666666,0.13299999999999992,0.24900000000000005,0.171,93.9333333333334,106.76666666666672,106.99999999999996,0.5399999999999995,0.10233333333333346,0.18733333333333346,0.1326666666666667,100.4,112.33333333333331,111.19999999999996,0.5086,0.1334,0.25999999999999995,0.19140000000000007,95.72,108.19999999999996,105.86000000000004,0.5382,0.10839999999999994,0.16639999999999994,0.1490000000000001,98.57999999999998,110.81999999999996,111.4,0.49328571428571427,0.13400000000000004,0.24471428571428583,0.20171428571428582,97.22857142857144,105.75714285714285,109.7857142857143,0.5404285714285716,0.12271428571428578,0.17842857142857135,0.18085714285714288,98.38571428571426,110.04285714285716,115.98571428571428
ATL,1,46,104,90,1,20180122,UTA,0.5539999999999999,0.161,0.238,0.145,94.6,109.9,95.1,0.461,0.153,0.171,0.263,94.6,95.1,109.9,0.4763333333333333,0.11599999999999995,0.2353333333333334,0.1456666666666667,95.06666666666672,103.00000000000007,106.76666666666664,0.5933333333333329,0.13733333333333342,0.2686666666666667,0.2370000000000001,99.10000000000002,121.49999999999994,112.80000000000004,0.507,0.1332,0.22099999999999995,0.18240000000000006,96.14,105.77999999999996,106.38000000000002,0.5443999999999996,0.13560000000000008,0.2370000000000001,0.2261999999999999,96.01999999999997,112.78000000000004,113.26,0.4975714285714285,0.12942857142857148,0.2370000000000001,0.19042857142857153,98.24285714285716,105.95714285714284,109.05714285714286,0.5372857142857146,0.12785714285714275,0.2335714285714285,0.2085714285714284,95.45714285714287,112.31428571428577,112.37142857142855
ATL,1,47,93,108,0,20180124,TOR,0.431,0.136,0.231,0.128,102.5,90.7,105.3,0.517,0.145,0.255,0.18,102.5,105.3,90.7,0.4886666666666666,0.12299999999999993,0.2230000000000001,0.1436666666666667,95.26666666666672,103.46666666666674,103.36666666666662,0.4963333333333335,0.14366666666666664,0.2276666666666665,0.18266666666666675,93.86666666666677,103.3333333333333,102.69999999999996,0.5028,0.1346,0.231,0.16640000000000005,95.68000000000002,105.05999999999996,105.38000000000002,0.4926,0.1276,0.2528,0.22239999999999988,97.06000000000002,108.62,109.78,0.5052857142857142,0.13442857142857148,0.24400000000000008,0.18228571428571438,96.45714285714288,106.57142857142856,105.02857142857145,0.4965714285714286,0.1088571428571429,0.2585714285714284,0.19,96.41428571428571,110.81428571428572,106.87142857142854
ATL,0,48,110,121,0,20180126,CHO,0.563,0.182,0.158,0.266,100.4,109.5,120.5,0.528,0.097,0.25,0.318,100.4,120.5,109.5,0.4749999999999999,0.1366666666666666,0.21300000000000005,0.14900000000000002,99.70000000000006,98.56666666666672,103.73333333333328,0.4959999999999998,0.108,0.2176666666666667,0.20766666666666664,98.20000000000003,106.33333333333331,106.6666666666666,0.4828,0.129,0.235,0.14200000000000004,96.46,101.92,104.14,0.525,0.10639999999999997,0.2281999999999999,0.22180000000000008,99.78000000000006,113.00000000000004,106.3,0.5028571428571429,0.13757142857142862,0.22485714285714295,0.16928571428571443,96.82857142857145,104.2142857142857,104.61428571428573,0.5064285714285711,0.111,0.2157142857142857,0.23357142857142857,98.15714285714286,109.5857142857143,104.61428571428573
ATL,1,49,104,129,0,20180127,WAS,0.5,0.11,0.262,0.182,93.7,111.0,137.7,0.682,0.116,0.25,0.153,93.7,137.7,111.0,0.5159999999999999,0.15966666666666662,0.20900000000000005,0.17966666666666672,99.16666666666674,103.36666666666672,106.96666666666664,0.5073333333333331,0.14300000000000004,0.2710000000000001,0.2063333333333333,95.63333333333335,107.29999999999997,115.2,0.4920000000000001,0.1374,0.21159999999999995,0.16500000000000006,97.74,102.11999999999998,107.18000000000002,0.51,0.15619999999999998,0.2501999999999999,0.2286000000000001,96.80000000000004,105.73999999999998,117.1,0.5011428571428571,0.14157142857142863,0.22057142857142867,0.17514285714285727,97.32857142857145,103.64285714285712,107.52857142857144,0.5267142857142859,0.14342857142857146,0.24771428571428572,0.20899999999999982,97.01428571428573,109.65714285714286,116.1
ATL,1,50,105,100,1,20180129,MIN,0.5760000000000001,0.196,0.222,0.177,96.2,109.1,103.9,0.512,0.125,0.163,0.18100000000000002,96.2,103.9,109.1,0.4980000000000001,0.1426666666666666,0.21700000000000005,0.1920000000000001,98.86666666666677,103.73333333333339,121.16666666666664,0.5046666666666667,0.06266666666666666,0.2456666666666667,0.20100000000000007,95.10000000000004,118.63333333333335,121.09999999999998,0.4976000000000001,0.1404,0.21179999999999996,0.17900000000000002,98.64,103.23999999999998,113.88000000000002,0.5074000000000003,0.07900000000000004,0.2908,0.2722000000000001,95.96,120.73999999999997,119.34,0.4967142857142857,0.13385714285714292,0.22785714285714295,0.16542857142857154,96.62857142857146,104.29999999999998,111.27142857142859,0.5042857142857141,0.08114285714285717,0.26828571428571435,0.23228571428571426,95.11428571428571,116.95714285714283,119.67142857142856
ATL,1,51,110,123,0,20180131,CHO,0.584,0.094,0.118,0.26,91.0,120.9,135.2,0.606,0.093,0.324,0.156,91.0,135.2,120.9,0.5463333333333334,0.16266666666666665,0.21400000000000005,0.20833333333333331,96.76666666666678,109.86666666666672,120.69999999999996,0.4676666666666664,0.10366666666666667,0.2456666666666667,0.2693333333333332,95.1666666666667,107.53333333333336,108.49999999999993,0.5248000000000002,0.15699999999999995,0.22219999999999995,0.17960000000000004,97.48000000000002,106.04,112.50000000000004,0.4794000000000001,0.11379999999999996,0.2439999999999999,0.2506000000000001,96.66000000000004,106.62000000000003,107.18,0.5051428571428571,0.14185714285714293,0.2202857142857144,0.16914285714285726,96.94285714285718,104.38571428571427,111.07142857142858,0.4938571428571425,0.10157142857142858,0.23899999999999996,0.23642857142857143,97.3142857142857,110.45714285714287,107.61428571428571
ATL,0,52,110,119,0,20180202,BOS,0.494,0.112,0.103,0.38799999999999996,100.1,109.9,118.9,0.5670000000000001,0.101,0.179,0.20199999999999999,100.1,118.9,109.9,0.5533333333333335,0.13333333333333328,0.2006666666666667,0.2063333333333333,93.6333333333334,113.66666666666674,125.59999999999997,0.5439999999999999,0.10100000000000003,0.2043333333333336,0.14433333333333345,94.66666666666671,112.43333333333337,103.13333333333328,0.5308000000000002,0.14359999999999998,0.1982,0.20260000000000006,96.76000000000002,108.23999999999998,120.52,0.5354000000000003,0.1038,0.2044,0.14960000000000012,96.86000000000006,111.38,103.84,0.5211428571428571,0.14171428571428576,0.19985714285714293,0.1902857142857144,97.20000000000003,106.6,115.5,0.5159999999999997,0.12128571428571418,0.19528571428571415,0.15385714285714283,95.91428571428571,106.29999999999995,103.51428571428569
ATL,0,53,99,96,1,20180204,NYK,0.489,0.14400000000000002,0.289,0.161,95.1,104.1,100.9,0.46299999999999997,0.13,0.34,0.096,95.1,100.9,104.1,0.5513333333333335,0.13399999999999998,0.1476666666666667,0.2750000000000001,95.76666666666678,113.30000000000008,119.33333333333329,0.4276666666666669,0.1276666666666667,0.2566666666666665,0.1773333333333332,95.70000000000013,95.43333333333328,101.0666666666667,0.5434000000000001,0.13879999999999998,0.17259999999999998,0.25460000000000005,96.28000000000002,112.07999999999996,123.24,0.4832,0.12520000000000006,0.22219999999999987,0.19280000000000005,96.83999999999996,102.90000000000002,104.19999999999996,0.5288571428571429,0.14157142857142865,0.19028571428571436,0.22085714285714295,96.92857142857146,108.7142857142857,116.65714285714286,0.5150000000000006,0.13100000000000012,0.21014285714285713,0.17928571428571427,96.48571428571427,106.22857142857143,111.84285714285716
ATL,1,54,108,82,1,20180206,MEM,0.5539999999999999,0.124,0.222,0.193,96.1,112.4,85.4,0.456,0.228,0.243,0.127,96.1,85.4,112.4,0.5223333333333334,0.11666666666666665,0.17,0.2696666666666667,95.40000000000008,111.6333333333334,118.3333333333333,0.4713333333333331,0.14099999999999993,0.28300000000000003,0.17566666666666672,92.8333333333332,103.93333333333328,111.46666666666664,0.5286000000000002,0.13119999999999998,0.1988,0.23360000000000006,95.22000000000004,110.99999999999996,119.32,0.5156000000000002,0.1558,0.2793999999999999,0.17619999999999994,94.84000000000003,107.34,111.43999999999998,0.5195714285714287,0.13914285714285723,0.19757142857142865,0.22314285714285725,97.00000000000003,107.88571428571427,117.48571428571428,0.5015714285714283,0.15042857142857136,0.26600000000000007,0.19799999999999998,94.02857142857142,106.24285714285718,112.04285714285713
ATL,0,55,98,100,0,20180208,ORL,0.494,0.152,0.243,0.138,97.4,100.6,102.6,0.48200000000000004,0.122,0.17800000000000002,0.226,97.4,102.6,100.6,0.5123333333333333,0.12666666666666662,0.20466666666666666,0.2473333333333334,97.10000000000008,108.80000000000008,101.73333333333328,0.5426666666666665,0.1333333333333334,0.2360000000000001,0.21833333333333332,95.9666666666667,112.7666666666667,112.0,0.5394000000000001,0.13399999999999998,0.1908,0.2358000000000001,95.70000000000003,111.27999999999996,108.86,0.5756000000000001,0.12659999999999996,0.1996,0.2020000000000001,95.64000000000004,116.74000000000004,113.45999999999992,0.5371428571428573,0.13742857142857154,0.19628571428571434,0.2324285714285715,96.08571428571432,110.98571428571427,114.64285714285714,0.5678571428571428,0.13185714285714284,0.22257142857142856,0.20899999999999994,94.98571428571428,115.70000000000002,114.57142857142858
